source_file,strategy_display,strategy,asset,timeframe,annualization_metric,annualized_return_pct,roi_per_day_pct,win_rate_percent,profit_factor,gross_drawdown_percent,total_trades,deployment_status,time_period_checked,time_start,time_end,fees_exchange,data_source,status_group,credibility_score,flags,eligible_for_paper,promotion_gate,oos_status,paper_trade_recommendation
combo_strategy_results_cagr2.csv,6 Keltner Channel Breakout RSI BINANCEUSDT.P 2026-04-06,6 Keltner Channel Breakout RSI,AVAX,4h,CAGR_Percent,33.72,0.0796,77.31,6.14,15.29,119,PAPER_TRADE,1935_days,07-12-2020,27-03-2026,0.06%,tv_backtester_jan_2024,PAPER_ONLY,36.34,"LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,3 Chandelier Exit SAR Fusion BINANCEUSDT.P 2026-04-06,3 Chandelier Exit SAR Fusion,BTC,4h,CAGR_Percent,5.51,0.0147,81.82,9.84,3.27,33,IGNORE,2324_days,10-11-2019,23-03-2026,0.06%,tv_backtester_jan_2024,REJECT,35.89,"BAD_STATUS,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,3 Chandelier Exit SAR Fusion BINANCEUSDT.P 2026-04-06,3 Chandelier Exit SAR Fusion,BTC,4h,CAGR_Percent,5.51,0.0147,81.82,9.84,3.27,33,IGNORE,2324_days,10-11-2019,23-03-2026,0.06%,tv_backtester_jan_2024,REJECT,35.89,"BAD_STATUS,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,11 Williams R Trend Fusion BINANCEUSDT.P 2026-04-06,Williams R Trend Fusion,ETH,4h,CAGR_Percent,13.23,0.034,82.61,10.37,5.65,92,IGNORE,2262_days,19-01-2020,30-03-2026,0.06%,tv_backtester_jan_2024,REJECT,34.84,"BAD_STATUS,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,11 Williams R Trend Fusion BINANCEUSDT.P 2026-04-06,Williams R Trend Fusion,ETH,4h,CAGR_Percent,13.23,0.034,82.61,10.37,5.65,92,IGNORE,2262_days,19-01-2020,30-03-2026,0.06%,tv_backtester_jan_2024,REJECT,34.84,"BAD_STATUS,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,3 Chandelier Exit SAR Fusion BINANCEUSDT.P 2026-04-06,3 Chandelier Exit SAR Fusion,ETH,4h,CAGR_Percent,6.58,0.0175,92.31,9.37,3.41,26,LOW_TRADES,1986_days,30-04-2020,07-10-2025,0.06%,tv_backtester_jan_2024,REJECT,34.52,"BAD_STATUS,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,3 Chandelier Exit SAR Fusion BINANCEUSDT.P 2026-04-06,3 Chandelier Exit SAR Fusion,ETH,4h,CAGR_Percent,6.58,0.0175,92.31,9.37,3.41,26,LOW_TRADES,1986_days,30-04-2020,07-10-2025,0.06%,tv_backtester_jan_2024,REJECT,34.52,"BAD_STATUS,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Ensemble Fusion BINANCEUSDT 2026-04-03,Ensemble Fusion,LDO,4h,ROI_Annual_Percent,7.57,0.0207,76.92,6.04,4.36,26,IGNORE,1269_days,09-08-2022,29-01-2026,0.06%,tv_backtester_jan_2024,REJECT,34.27,"BAD_STATUS,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Ensemble Fusion BINANCEUSDT.P 2026-04-03,Ensemble Fusion,ADA,4h,ROI_Annual_Percent,12.19,0.0334,71.88,7.02,7.82,64,IGNORE,2116_days,20-04-2020,05-02-2026,0.06%,tv_backtester_jan_2024,REJECT,33.86,"BAD_STATUS,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Engulfing V2 BINANCEUSDT 2026-04-03,Engulfing V2,BNB,4h,ROI_Annual_Percent,13.16,0.0361,55.67,7.09,10.51,203,IGNORE,3020_days,08-12-2017,16-03-2026,0.06%,tv_backtester_jan_2024,REJECT,33.11,"BAD_STATUS,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,VWAP Reversion BINANCEUSDT.P 2026-04-03 (1),VWAP Reversion,SOL,4h,ROI_Annual_Percent,9.63,0.0264,67.09,6.37,7.23,79,IGNORE,1952_days,06-11-2020,13-03-2026,0.06%,tv_backtester_jan_2024,REJECT,32.95,"BAD_STATUS,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,VWAP Reversion BINANCEUSDT.P 2026-04-03,VWAP Reversion,SOL,4h,ROI_Annual_Percent,9.63,0.0264,67.09,6.37,7.23,79,IGNORE,1952_days,06-11-2020,13-03-2026,0.06%,tv_backtester_jan_2024,REJECT,32.95,"BAD_STATUS,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,8 Stochastic DMI Trend Fusion BINANCEUSDT.P 2026-04-06,8 Stochastic DMI Trend Fusion,SOL,4h,CAGR_Percent,29.59,0.071,64.68,4.41,22.06,201,PAPER_TRADE,1990_days,23-10-2020,05-04-2026,0.06%,tv_backtester_jan_2024,PAPER_ONLY,30.25,"HIGH_DRAWDOWN,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,8 Stochastic DMI Trend Fusion BINANCEUSDT.P 2026-04-06,8 Stochastic DMI Trend Fusion,SOL,4h,CAGR_Percent,29.59,0.071,64.68,4.41,22.06,201,PAPER_TRADE,1990_days,23-10-2020,05-04-2026,0.06%,tv_backtester_jan_2024,PAPER_ONLY,30.25,"HIGH_DRAWDOWN,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Ensemble Fusion BINANCEUSDT 2026-04-03,Ensemble Fusion,BNB,4h,ROI_Annual_Percent,5.66,0.0155,67.65,5.51,8.14,68,IGNORE,3036_days,08-12-2017,02-04-2026,0.06%,tv_backtester_jan_2024,REJECT,29.64,"BAD_STATUS,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,10 VWAP Mean Reversion Pivot BINANCEUSDT.P 2026-04-06,VWAP Mean Reversion Pivot,ETH,4h,CAGR_Percent,6.16,0.0164,84.62,7.35,4.74,39,IGNORE,2197_days,25-02-2020,02-03-2026,0.06%,tv_backtester_jan_2024,REJECT,28.29,"BAD_STATUS,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,10 VWAP Mean Reversion Pivot BINANCEUSDT.P 2026-04-06,VWAP Mean Reversion Pivot,ETH,4h,CAGR_Percent,6.16,0.0164,84.62,7.35,4.74,39,IGNORE,2197_days,25-02-2020,02-03-2026,0.06%,tv_backtester_jan_2024,REJECT,28.29,"BAD_STATUS,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,6 Keltner Channel Breakout RSI BINANCEUSDT.P 2026-04-06,6 Keltner Channel Breakout RSI,SOL,4h,CAGR_Percent,18.56,0.0466,68.55,3.72,21.81,124,PAPER_TRADE,1935_days,08-12-2020,27-03-2026,0.06%,tv_backtester_jan_2024,PAPER_ONLY,27.32,"HIGH_DRAWDOWN,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,6 Keltner Channel Breakout RSI BINANCEUSDT.P 2026-04-06,6 Keltner Channel Breakout RSI,SOL,4h,CAGR_Percent,18.56,0.0466,68.55,3.72,21.81,124,PAPER_TRADE,1935_days,08-12-2020,27-03-2026,0.06%,tv_backtester_jan_2024,PAPER_ONLY,27.32,"HIGH_DRAWDOWN,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,VWAP Reversion BINANCEUSDT.P 2026-04-03,VWAP Reversion,ADA,4h,ROI_Annual_Percent,5.88,0.0161,58.76,4.34,8.47,97,IGNORE,2172_days,06-03-2020,15-02-2026,0.06%,tv_backtester_jan_2024,REJECT,26.75,"BAD_STATUS,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Ensemble Fusion BINANCEUSDT.P 2026-04-03,Ensemble Fusion,XRP,4h,ROI_Annual_Percent,8.19,0.0224,67.19,4.82,9.75,64,IGNORE,2159_days,04-05-2020,02-04-2026,0.06%,tv_backtester_jan_2024,REJECT,26.32,"BAD_STATUS,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,VWAP Reversion BINANCEUSDT 2026-04-03,VWAP Reversion,BNB,4h,ROI_Annual_Percent,5.18,0.0142,51.43,4.28,10.36,140,IGNORE,3000_days,21-12-2017,09-03-2026,0.06%,tv_backtester_jan_2024,REJECT,25.23,"BAD_STATUS,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Ichimoku V2 BINANCEUSDT 2026-04-03,Ichimoku V2,BNB,4h,ROI_Annual_Percent,7.89,0.0216,57.93,4.46,13.58,145,IGNORE,3050_days,25-11-2017,02-04-2026,0.06%,tv_backtester_jan_2024,REJECT,22.6,"BAD_STATUS,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,3 Chandelier Exit SAR Fusion BINANCEUSDT.P 2026-04-06,3 Chandelier Exit SAR Fusion,SOL,4h,CAGR_Percent,2.6,0.007,78.95,3.73,4.72,19,LOW_TRADES,1963_days,05-11-2020,23-03-2026,0.06%,tv_backtester_jan_2024,REJECT,18.91,"BAD_STATUS,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,3 Chandelier Exit SAR Fusion BINANCEUSDT.P 2026-04-06,3 Chandelier Exit SAR Fusion,SOL,4h,CAGR_Percent,2.6,0.007,78.95,3.73,4.72,19,LOW_TRADES,1963_days,05-11-2020,23-03-2026,0.06%,tv_backtester_jan_2024,REJECT,18.91,"BAD_STATUS,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,6 Keltner Channel Breakout RSI BINANCEUSDT.P 2026-04-06,6 Keltner Channel Breakout RSI,MAGIC,15m,CAGR_Percent,317.98,0.3924,67.81,6.86,16.87,1022,TIER_2,1163_days,27-01-2023,05-04-2026,0.06%,tv_backtester_jan_2024,PAPER_BORDERLINE,17.98,"NON_4H,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,6 Keltner Channel Breakout RSI BINANCEUSDT.P 2026-04-06,6 Keltner Channel Breakout RSI,MAGIC,15m,CAGR_Percent,317.98,0.3924,67.81,6.86,16.87,1022,TIER_2,1163_days,27-01-2023,05-04-2026,0.06%,tv_backtester_jan_2024,PAPER_BORDERLINE,17.98,"NON_4H,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,7 Momentum Volatility Breakout BINANCEUSDT.P 2026-04-06,7 Momentum Volatility Breakout,SOL,4h,CAGR_Percent,0.99,0.0027,51.72,2.04,4.74,29,LOW_TRADES,1907_days,01-12-2020,20-02-2026,0.06%,tv_backtester_jan_2024,REJECT,14.75,"BAD_STATUS,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,7 Momentum Volatility Breakout BINANCEUSDT.P 2026-04-06,7 Momentum Volatility Breakout,SOL,4h,CAGR_Percent,0.99,0.0027,51.72,2.04,4.74,29,LOW_TRADES,1907_days,01-12-2020,20-02-2026,0.06%,tv_backtester_jan_2024,REJECT,14.75,"BAD_STATUS,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,9 TRIX Divergence Signal BINANCEUSDT.P 2026-04-06,9 TRIX Divergence Signal,BNB,4h,CAGR_Percent,4.34,0.0116,100.0,0.0,0.0,7,LOW_TRADES,904_days,12-10-2021,04-04-2024,0.06%,tv_backtester_jan_2024,REJECT,14.2,"BAD_STATUS,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,9 TRIX Divergence Signal BINANCEUSDT.P 2026-04-06,9 TRIX Divergence Signal,BNB,4h,CAGR_Percent,4.34,0.0116,100.0,0.0,0.0,7,LOW_TRADES,904_days,12-10-2021,04-04-2024,0.06%,tv_backtester_jan_2024,REJECT,14.2,"BAD_STATUS,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,7 Momentum Volatility Breakout BINANCEUSDT.P 2026-04-06,7 Momentum Volatility Breakout,BTC,4h,CAGR_Percent,3.59,0.0097,100.0,0.0,0.0,2,LOW_TRADES,739_days,18-04-2021,27-04-2023,0.06%,tv_backtester_jan_2024,REJECT,14.12,"BAD_STATUS,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,7 Momentum Volatility Breakout BINANCEUSDT.P 2026-04-06,7 Momentum Volatility Breakout,BTC,4h,CAGR_Percent,3.59,0.0097,100.0,0.0,0.0,2,LOW_TRADES,739_days,18-04-2021,27-04-2023,0.06%,tv_backtester_jan_2024,REJECT,14.12,"BAD_STATUS,LOW_PF,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,6 Keltner Channel Breakout RSI BINANCEUSDT.P 2026-04-06,6 Keltner Channel Breakout RSI,AVAX,15m,CAGR_Percent,323.57,0.396,68.45,4.38,29.47,2022,PAPER_TRADE,2016_days,26-09-2020,05-04-2026,0.06%,tv_backtester_jan_2024,PAPER_ONLY,8.91,"NON_4H,HIGH_DRAWDOWN,LOW_PF,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,6 Keltner Channel Breakout RSI BINANCEUSDT.P 2026-04-06,6 Keltner Channel Breakout RSI,AVAX,15m,CAGR_Percent,323.57,0.396,68.45,4.38,29.47,2022,PAPER_TRADE,2016_days,26-09-2020,05-04-2026,0.06%,tv_backtester_jan_2024,PAPER_ONLY,8.91,"NON_4H,HIGH_DRAWDOWN,LOW_PF,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,4 Hull MA Cross Volume BINANCEUSDT.P 2026-04-06,4 Hull MA Cross Volume,MAGIC,15m,CAGR_Percent,354.77,0.4155,62.69,3.95,33.49,2093,PAPER_TRADE,1166_days,25-01-2023,06-04-2026,0.06%,tv_backtester_jan_2024,PAPER_ONLY,8.03,"NON_4H,HIGH_DRAWDOWN,LOW_PF,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,4 Hull MA Cross Volume BINANCEUSDT.P 2026-04-06,4 Hull MA Cross Volume,MAGIC,15m,CAGR_Percent,354.77,0.4155,62.69,3.95,33.49,2093,PAPER_TRADE,1166_days,25-01-2023,06-04-2026,0.06%,tv_backtester_jan_2024,PAPER_ONLY,8.03,"NON_4H,HIGH_DRAWDOWN,LOW_PF,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Fair Value Gap BINANCEUSDT 2026-04-03,Fair Value Gap,ETH,4h,ROI_Annual_Percent,-22.3,-0.0611,31.26,0.77,378.46,611,DO_NOT_USE,3131_days,05-09-2017,03-04-2026,0.06%,tv_backtester_jan_2024,REJECT,3.95,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Fair Value Gap BINANCEUSDT 2026-04-03,Fair Value Gap,BTC,4h,ROI_Annual_Percent,-5.8,-0.0159,36.23,0.94,446.03,530,DO_NOT_USE,3130_days,06-09-2017,03-04-2026,0.06%,tv_backtester_jan_2024,REJECT,3.82,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Ichimoku Pure BINANCEUSDT 2026-04-03,Ichimoku Pure,ETH,4h,ROI_Annual_Percent,7.89,0.0216,37.11,1.11,340.89,353,IGNORE,3124_days,09-09-2017,31-03-2026,0.06%,tv_backtester_jan_2024,REJECT,2.4,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,6 Keltner Channel Breakout RSI BITSTAMPUSD 2026-04-06,6 Keltner Channel Breakout RSI BITSTAMPUSD 2026-04-06,BTC,4h,CAGR_Percent,10.35,0.027,63.14,5.04,18.33,274,IGNORE,5016_days,05-06-2012,28-02-2026,0.06%,tv_backtester_jan_2024,REJECT,2.29,"BAD_STATUS,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,6 Keltner Channel Breakout RSI BITSTAMPUSD 2026-04-06,6 Keltner Channel Breakout RSI BITSTAMPUSD 2026-04-06,BTC,4h,CAGR_Percent,10.35,0.027,63.14,5.04,18.33,274,IGNORE,5016_days,05-06-2012,28-02-2026,0.06%,tv_backtester_jan_2024,REJECT,2.29,"BAD_STATUS,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Ichimoku Pure BINANCEUSDT 2026-04-03,Ichimoku Pure,BTC,4h,ROI_Annual_Percent,5.4,0.0148,35.55,1.1,322.59,346,IGNORE,3124_days,13-09-2017,03-04-2026,0.06%,tv_backtester_jan_2024,REJECT,2.22,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Momentum Rotation BINANCEUSDT 2026-04-03,Momentum Rotation,ETH,4h,ROI_Annual_Percent,-2.0,-0.0055,31.01,0.97,371.35,387,DO_NOT_USE,3128_days,08-09-2017,03-04-2026,0.06%,tv_backtester_jan_2024,REJECT,2.21,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Momentum Rotation BINANCEUSDT 2026-04-03,Momentum Rotation,BTC,4h,ROI_Annual_Percent,-2.21,-0.0061,32.56,0.97,364.11,387,DO_NOT_USE,3123_days,02-09-2017,23-03-2026,0.06%,tv_backtester_jan_2024,REJECT,2.2,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Ichimoku Pure BINANCEUSDT 2026-04-03,Ichimoku Pure,DOT,4h,ROI_Annual_Percent,19.28,0.0528,38.1,1.35,156.17,231,IGNORE,2022_days,19-09-2020,03-04-2026,0.06%,tv_backtester_jan_2024,REJECT,1.79,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Momentum Rotation BINANCEUSDT 2026-04-03,Momentum Rotation,DOT,4h,ROI_Annual_Percent,11.86,0.0325,34.84,1.14,290.06,244,IGNORE,2042_days,29-08-2020,03-04-2026,0.06%,tv_backtester_jan_2024,REJECT,1.23,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,DCA Grid BINANCEUSDT 2026-04-03,DCA Grid,ETH,4h,ROI_Annual_Percent,1.9,0.0052,66.4,1.18,82.97,250,IGNORE,3088_days,18-10-2017,03-04-2026,0.06%,tv_backtester_jan_2024,REJECT,1.13,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,DCA Grid BINANCEUSDT 2026-04-03,DCA Grid,BTC,4h,ROI_Annual_Percent,0.2,0.0005,64.47,1.02,80.33,228,IGNORE,3082_days,25-10-2017,03-04-2026,0.06%,tv_backtester_jan_2024,REJECT,0.4,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Engulfing Volume BINANCEUSDT 2026-04-03,Engulfing Volume,BTC,4h,ROI_Annual_Percent,7.79,0.0213,41.67,1.38,117.76,132,IGNORE,3107_days,08-09-2017,13-03-2026,0.06%,tv_backtester_jan_2024,REJECT,0.31,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Supertrend MACD Fusion BINANCEUSDT 2026-04-03,Supertrend MACD Fusion,ETH,4h,ROI_Annual_Percent,-1.93,-0.0053,27.91,0.94,207.53,215,DO_NOT_USE,3111_days,08-09-2017,16-03-2026,0.06%,tv_backtester_jan_2024,REJECT,-0.02,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Ichimoku Pure BINANCEUSDT 2026-04-03,Ichimoku Pure,LDO,4h,ROI_Annual_Percent,6.72,0.0184,35.19,1.1,206.37,162,IGNORE,1401_days,28-05-2022,29-03-2026,0.06%,tv_backtester_jan_2024,REJECT,-0.04,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Supertrend MACD Fusion BINANCEUSDT 2026-04-03,Supertrend MACD Fusion,BTC,4h,ROI_Annual_Percent,-3.16,-0.0086,28.5,0.9,182.73,214,DO_NOT_USE,3113_days,13-09-2017,23-03-2026,0.06%,tv_backtester_jan_2024,REJECT,-0.16,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,DCA Grid BINANCEUSDT 2026-04-03,DCA Grid,LDO,4h,ROI_Annual_Percent,2.86,0.0078,61.16,1.22,41.01,121,IGNORE,1279_days,26-07-2022,25-01-2026,0.06%,tv_backtester_jan_2024,REJECT,-0.36,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Supertrend MACD Fusion BINANCEUSDT 2026-04-03,Supertrend MACD Fusion,DOT,4h,ROI_Annual_Percent,1.52,0.0042,29.94,1.05,157.39,157,IGNORE,2023_days,18-09-2020,03-04-2026,0.06%,tv_backtester_jan_2024,REJECT,-0.37,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Fair Value Gap BINANCEUSDT 2026-04-03,Fair Value Gap,LDO,4h,ROI_Annual_Percent,-43.37,-0.1188,25.31,0.53,189.87,324,DO_NOT_USE,1401_days,28-05-2022,29-03-2026,0.06%,tv_backtester_jan_2024,REJECT,-0.81,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Supertrend MACD Fusion BINANCEUSDT 2026-04-03,Supertrend MACD Fusion,LDO,4h,ROI_Annual_Percent,3.02,0.0083,30.39,1.08,121.15,102,IGNORE,1392_days,04-06-2022,28-03-2026,0.06%,tv_backtester_jan_2024,REJECT,-0.94,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Liquidity Sweep Reversal BINANCEUSDT 2026-04-03,Liquidity Sweep Reversal,ETH,4h,ROI_Annual_Percent,-0.19,-0.0005,37.9,1.0,128.01,124,DO_NOT_USE,1391_days,31-05-2022,22-03-2026,0.06%,tv_backtester_jan_2024,REJECT,-0.96,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Engulfing Volume BINANCEUSDT 2026-04-03,Engulfing Volume,DOT,4h,ROI_Annual_Percent,1.09,0.003,33.0,1.04,126.49,100,IGNORE,2003_days,14-09-2020,10-03-2026,0.06%,tv_backtester_jan_2024,REJECT,-1.12,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr.csv,12 Zigzag Pivot Breakout BINANCEUSDT.P 2026-04-06,Zigzag Pivot Breakout,AVAX,15m,CAGR_Percent,0.68,0.0019,69.23,11.26,0.34,13,LOW_TRADES,1902_days,28-09-2020,14-12-2025,0.06%,tv_backtester_jan_2024,REJECT,-1.16,"NON_4H,BAD_STATUS,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_cagr2.csv,12 Zigzag Pivot Breakout BINANCEUSDT.P 2026-04-06,Zigzag Pivot Breakout,AVAX,15m,CAGR_Percent,0.68,0.0019,69.23,11.26,0.34,13,LOW_TRADES,1902_days,28-09-2020,14-12-2025,0.06%,tv_backtester_jan_2024,REJECT,-1.16,"NON_4H,BAD_STATUS,LOW_TRADES,SCREENING_ONLY_SOURCE",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
combo_strategy_results_good.csv,Momentum Rotation BINANCEUSDT 2026-04-03,Momentum Rotation,LDO,4h,ROI_Annual_Percent,-15.6,-0.0427,27.75,0.79,224.83,173,DO_NOT_USE,1398_days,28-05-2022,27-03-2026,0.06%,tv_backtester_jan_2024,REJECT,-1.29,"BAD_STATUS,HIGH_DRAWDOWN,LOW_PF,LOW_TRADES",False,NOT_SHORTLISTED,NOT_APPLICABLE,NO
