Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
564,MACD_Supertrend_Combo,BTCUSDT,1h,10000,7884.14,-2115.86,-21.16,-2115.86,-2115.86,181,28,153,15.47,0.91,3.26,-0.07,47.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
565,Supertrend_Momentum,BTCUSDT,1h,10000,7884.14,-2115.86,-21.16,-2115.86,-2115.86,181,28,153,15.47,0.91,3.26,-0.07,47.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
566,MACD_Zero_Cross,BTCUSDT,1h,10000,7884.14,-2115.86,-21.16,-2115.86,-2115.86,181,28,153,15.47,0.91,3.26,-0.07,47.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
567,MACD_Histogram_Pro,BTCUSDT,1h,10000,7884.14,-2115.86,-21.16,-2115.86,-2115.86,181,28,153,15.47,0.91,3.26,-0.07,47.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
568,RSI_MACD_Combo,BTCUSDT,1h,10000,7884.14,-2115.86,-21.16,-2115.86,-2115.86,181,28,153,15.47,0.91,3.26,-0.07,47.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
569,Supertrend_Reversal_Pro,BTCUSDT,1h,10000,7884.14,-2115.86,-21.16,-2115.86,-2115.86,181,28,153,15.47,0.91,3.26,-0.07,47.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
570,Supertrend_RSI,BTCUSDT,1h,10000,7884.14,-2115.86,-21.16,-2115.86,-2115.86,181,28,153,15.47,0.91,3.26,-0.07,47.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
571,Volume_Weighted_Entry,BTCUSDT,15m,10000,7881.74,-2118.26,-21.18,-2118.26,-2118.26,81,11,70,13.58,0.82,4.27,-0.2,47.73,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
572,RSI_VWAP_Trade,BTCUSDT,1h,10000,7862.78,-2137.22,-21.37,-2137.22,-2137.22,188,29,159,15.43,0.89,2.86,-0.08,48.29,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
573,RSI_Bounce,BTCUSDT,1h,10000,7862.78,-2137.22,-21.37,-2137.22,-2137.22,188,29,159,15.43,0.89,2.86,-0.08,48.29,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
574,BB_Squeeze_Pro,BTCUSDT,1h,10000,7862.78,-2137.22,-21.37,-2137.22,-2137.22,188,29,159,15.43,0.89,2.86,-0.08,48.29,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
575,VWAP_Reversal,BTCUSDT,1h,10000,7862.78,-2137.22,-21.37,-2137.22,-2137.22,188,29,159,15.43,0.89,2.86,-0.08,48.29,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
576,VWAP_Support_Level,BTCUSDT,1h,10000,7862.78,-2137.22,-21.37,-2137.22,-2137.22,188,29,159,15.43,0.89,2.86,-0.08,48.29,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
577,Support_Bounce,BTCUSDT,1h,10000,7862.78,-2137.22,-21.37,-2137.22,-2137.22,188,29,159,15.43,0.89,2.86,-0.08,48.29,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
578,Volume_Spike_Pro,BTCUSDT,1h,10000,7861.83,-2138.17,-21.38,-2138.17,-2138.17,161,25,136,15.53,0.89,3.26,-0.09,48.03,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
579,RSI_Recovery,BTCUSDT,15m,10000,7853.45,-2146.55,-21.47,-2146.55,-2146.55,114,15,99,13.16,0.84,3.53,-0.14,50.31,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
580,Bollinger_Squeeze_Entry,BTCUSDT,15m,10000,7844.53,-2155.47,-21.55,-2155.47,-2155.47,91,12,79,13.19,0.82,4.02,-0.18,47.89,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
581,BB_MACD_Trade,BTCUSDT,15m,10000,7844.53,-2155.47,-21.55,-2155.47,-2155.47,91,12,79,13.19,0.82,4.02,-0.18,47.89,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
582,Volume_Spike_Pro,BTCUSDT,15m,10000,7842.33,-2157.67,-21.58,-2157.67,-2157.67,92,12,80,13.04,0.83,4.09,-0.18,48.76,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
583,Mega_Confirmation,BTCUSDT,15m,10000,7839.34,-2160.66,-21.61,-2160.66,-2160.66,28,4,24,14.29,0.76,7.8,-0.61,44.33,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",15m
584,Moderate_Strategy,BTCUSDT,1h,10000,7834.94,-2165.06,-21.65,-2165.06,-2165.06,155,27,128,17.42,0.9,3.47,-0.09,49.46,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.07, TS:0.012",1h
585,VWAP_Momentum_Pro,BTCUSDT,4h,10000,7833.17,-2166.83,-21.67,-2166.83,-2166.83,43,7,36,16.28,0.75,4.61,-0.48,33.7,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
586,Stochastic_Trend_ADX,BTCUSDT,15m,10000,7828.13,-2171.87,-21.72,-2171.87,-2171.87,75,10,65,13.33,0.82,4.81,-0.21,48.15,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
587,ADX_Volatility_Trade,BTCUSDT,1h,10000,7799.96,-2200.04,-22.0,-2200.04,-2200.04,182,28,154,15.38,0.9,3.25,-0.08,46.53,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
588,ADX_BB_Combo,BTCUSDT,1h,10000,7799.96,-2200.04,-22.0,-2200.04,-2200.04,182,28,154,15.38,0.9,3.25,-0.08,46.53,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
589,Trend_Follower_Pro,BTCUSDT,4h,10000,7796.97,-2203.03,-22.03,-2203.03,-2203.03,44,7,37,15.91,0.73,4.44,-0.48,34.6,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
590,EMA_Cloud_Strength,BTCUSDT,4h,10000,7796.97,-2203.03,-22.03,-2203.03,-2203.03,44,7,37,15.91,0.73,4.44,-0.48,34.6,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
591,EMA_Momentum_Entry,BTCUSDT,15m,10000,7786.15,-2213.85,-22.14,-2213.85,-2213.85,65,8,57,12.31,0.79,4.97,-0.27,48.62,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
592,RSI_Trend_ADX,BTCUSDT,1h,10000,7785.53,-2214.47,-22.14,-2214.47,-2214.47,115,18,97,15.65,0.87,3.73,-0.15,47.93,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
593,Momentum_Burst,BTCUSDT,15m,10000,7786.15,-2213.85,-22.14,-2213.85,-2213.85,65,8,57,12.31,0.79,4.97,-0.27,48.62,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
594,Volume_Stochastic_MACD_ADX,BTCUSDT,15m,10000,7761.74,-2238.26,-22.38,-2238.26,-2238.26,35,5,30,14.29,0.74,6.8,-0.52,48.98,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
595,Aggressive_Growth,BTCUSDT,4h,10000,7751.69,-2248.31,-22.48,-2248.31,-2248.31,31,4,27,12.9,0.67,5.21,-0.72,29.06,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
596,MACD_Trend_Strength,BTCUSDT,4h,10000,7751.53,-2248.47,-22.48,-2248.47,-2248.47,37,6,31,16.22,0.69,4.83,-0.6,28.57,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
597,Volume_Trend_ADX,BTCUSDT,4h,10000,7751.53,-2248.47,-22.48,-2248.47,-2248.47,37,6,31,16.22,0.69,4.83,-0.6,28.57,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
598,Breakout_Cluster,BTCUSDT,4h,10000,7750.25,-2249.75,-22.5,-2249.75,-2249.75,32,5,27,15.62,0.67,4.81,-0.71,27.85,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
599,ADX_BB_Entry,BTCUSDT,1h,10000,7730.14,-2269.86,-22.7,-2269.86,-2269.86,137,21,116,15.33,0.88,3.72,-0.11,51.39,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
600,Trend_Channel_Bounce,BTCUSDT,1h,10000,7728.88,-2271.12,-22.71,-2271.12,-2271.12,161,24,137,14.91,0.88,3.15,-0.1,47.84,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
601,BB_Stochastic_ADX,BTCUSDT,1h,10000,7728.32,-2271.68,-22.72,-2271.68,-2271.68,155,24,131,15.48,0.88,3.25,-0.11,47.89,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
602,VWAP_Reversal,BTCUSDT,15m,10000,7723.92,-2276.08,-22.76,-2276.08,-2276.08,110,14,96,12.73,0.82,3.51,-0.17,53.28,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
603,BB_Squeeze_Pro,BTCUSDT,15m,10000,7723.92,-2276.08,-22.76,-2276.08,-2276.08,110,14,96,12.73,0.82,3.51,-0.17,53.28,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
604,RSI_Bounce,BTCUSDT,15m,10000,7723.92,-2276.08,-22.76,-2276.08,-2276.08,110,14,96,12.73,0.82,3.51,-0.17,53.28,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
605,Support_Bounce,BTCUSDT,15m,10000,7723.92,-2276.08,-22.76,-2276.08,-2276.08,110,14,96,12.73,0.82,3.51,-0.17,53.28,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
606,RSI_VWAP_Trade,BTCUSDT,15m,10000,7723.92,-2276.08,-22.76,-2276.08,-2276.08,110,14,96,12.73,0.82,3.51,-0.17,53.28,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
607,VWAP_Support_Level,BTCUSDT,15m,10000,7723.92,-2276.08,-22.76,-2276.08,-2276.08,110,14,96,12.73,0.82,3.51,-0.17,53.28,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
608,Stochastic_Pro_Trade,BTCUSDT,1h,10000,7716.57,-2283.43,-22.83,-2283.43,-2283.43,86,14,72,16.28,0.85,4.22,-0.22,45.61,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
609,Breakout_Multi_Signal,BTCUSDT,4h,10000,7715.2,-2284.8,-22.85,-2284.8,-2284.8,27,4,23,14.81,0.67,5.54,-0.85,31.6,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
610,Volume_Surge_Entry,BTCUSDT,15m,10000,7712.43,-2287.57,-22.88,-2287.57,-2287.57,119,15,104,12.61,0.82,3.49,-0.15,48.75,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
611,EMA_MACD_Stochastic,BTCUSDT,1h,10000,7705.5,-2294.5,-22.95,-2294.5,-2294.5,86,14,72,16.28,0.85,4.22,-0.22,45.61,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
612,MACD_Cross_Pro,BTCUSDT,4h,10000,7703.25,-2296.75,-22.97,-2296.75,-2296.75,101,18,83,17.82,0.84,3.82,-0.18,38.73,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
613,VWAP_Momentum_Pro,BTCUSDT,1h,10000,7648.0,-2352.0,-23.52,-2352.0,-2352.0,67,10,57,14.93,0.79,4.06,-0.33,44.39,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
614,Volume_Trend_ADX,BTCUSDT,15m,10000,7646.39,-2353.61,-23.54,-2353.61,-2353.61,36,5,31,13.89,0.72,6.4,-0.57,49.88,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
615,MACD_Trend_Strength,BTCUSDT,15m,10000,7646.39,-2353.61,-23.54,-2353.61,-2353.61,36,5,31,13.89,0.72,6.4,-0.57,49.88,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
616,Bollinger_Break_Upper,BTCUSDT,15m,10000,7642.44,-2357.56,-23.58,-2357.56,-2357.56,49,6,43,12.24,0.74,5.6,-0.41,47.4,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
617,Breakout_ADX,BTCUSDT,1h,10000,7629.82,-2370.18,-23.7,-2370.18,-2370.18,62,9,53,14.52,0.82,5.4,-0.31,49.58,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
618,High_Profit_Trade,BTCUSDT,15m,10000,7621.02,-2378.98,-23.79,-2378.98,-2378.98,29,4,25,13.79,0.74,7.67,-0.69,45.68,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",15m
619,VWAP_Trend_Follow,BTCUSDT,1h,10000,7615.85,-2384.15,-23.84,-2384.15,-2384.15,136,21,115,15.44,0.88,3.73,-0.13,51.67,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
620,MACD_BB_Stochastic_ADX,BTCUSDT,1h,10000,7594.69,-2405.31,-24.05,-2405.31,-2405.31,68,10,58,14.71,0.78,4.1,-0.33,36.48,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
621,Stochastic_Trend_MACD,BTCUSDT,15m,10000,7592.31,-2407.69,-24.08,-2407.69,-2407.69,41,5,36,12.2,0.71,5.78,-0.53,48.74,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
622,ADX_Stochastic_BB,BTCUSDT,15m,10000,7578.91,-2421.09,-24.21,-2421.09,-2421.09,89,11,78,12.36,0.79,4.1,-0.23,46.68,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
623,Breakout_Retest,BTCUSDT,1h,10000,7538.84,-2461.16,-24.61,-2461.16,-2461.16,165,24,141,14.55,0.85,2.79,-0.12,44.02,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
624,Stochastic_Cross_Pro,BTCUSDT,1h,10000,7508.64,-2491.36,-24.91,-2491.36,-2491.36,155,23,132,14.84,0.87,3.25,-0.13,47.85,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
625,BB_Stochastic_MACD_ADX,BTCUSDT,1h,10000,7507.76,-2492.24,-24.92,-2492.24,-2492.24,85,13,72,15.29,0.82,4.24,-0.25,46.22,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
626,Stochastic_Pro_Trade,BTCUSDT,4h,10000,7507.45,-2492.55,-24.93,-2492.55,-2492.55,70,12,58,17.14,0.81,4.69,-0.31,44.74,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
627,Stochastic_Pro,BTCUSDT,1h,10000,7494.21,-2505.79,-25.06,-2505.79,-2505.79,153,23,130,15.03,0.87,3.28,-0.13,48.24,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
628,RSI_Trend_ADX,BTCUSDT,15m,10000,7478.36,-2521.64,-25.22,-2521.64,-2521.64,76,10,66,13.16,0.8,4.78,-0.27,50.31,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
629,EMA_Divergence,BTCUSDT,1h,10000,7465.98,-2534.02,-25.34,-2534.02,-2534.02,213,32,181,15.02,0.88,2.81,-0.09,53.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
630,EMA_Retracement,BTCUSDT,1h,10000,7465.98,-2534.02,-25.34,-2534.02,-2534.02,213,32,181,15.02,0.88,2.81,-0.09,53.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
631,ADX_EMA_BB,BTCUSDT,15m,10000,7444.55,-2555.45,-25.55,-2555.45,-2555.45,68,8,60,11.76,0.77,4.85,-0.33,50.02,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
632,RSI_Extreme_Reversal,BTCUSDT,1h,10000,7426.04,-2573.96,-25.74,-2573.96,-2573.96,182,23,159,12.64,0.81,2.15,-0.13,33.95,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",1h
633,ADX_Stochastic_BB,BTCUSDT,1h,10000,7416.54,-2583.46,-25.83,-2583.46,-2583.46,135,21,114,15.56,0.84,3.28,-0.16,50.02,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
634,VWAP_Momentum,BTCUSDT,4h,10000,7409.94,-2590.06,-25.9,-2590.06,-2590.06,81,13,68,16.05,0.82,4.15,-0.29,45.48,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
635,MACD_Divergence,BTCUSDT,4h,10000,7407.9,-2592.1,-25.92,-2592.1,-2592.1,137,23,114,16.79,0.84,3.26,-0.16,49.01,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
636,Low_Risk_Trade,BTCUSDT,1h,10000,7407.68,-2592.32,-25.92,-2592.32,-2592.32,321,52,269,16.2,0.9,2.0,-0.06,48.26,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.04, TS:0.005",1h
637,EMA_RSI_Momentum,BTCUSDT,1h,10000,7387.14,-2612.86,-26.13,-2612.86,-2612.86,184,26,158,14.13,0.86,2.7,-0.12,48.71,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
638,Bollinger_Squeeze_Entry,BTCUSDT,1h,10000,7375.88,-2624.12,-26.24,-2624.12,-2624.12,142,22,120,15.49,0.84,3.3,-0.16,44.11,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
639,BB_MACD_Trade,BTCUSDT,1h,10000,7375.88,-2624.12,-26.24,-2624.12,-2624.12,142,22,120,15.49,0.84,3.3,-0.16,44.11,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
640,MACD_Cross_Pro,BTCUSDT,15m,10000,7372.01,-2627.99,-26.28,-2627.99,-2627.99,93,12,81,12.9,0.79,4.07,-0.25,50.62,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
641,EMA_Pro_Entry,BTCUSDT,1h,10000,7368.71,-2631.29,-26.31,-2631.29,-2631.29,120,18,102,15.0,0.84,3.67,-0.19,49.11,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
642,Multi_Signal_Entry,BTCUSDT,1h,10000,7368.71,-2631.29,-26.31,-2631.29,-2631.29,120,18,102,15.0,0.84,3.67,-0.19,49.11,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
643,Volume_Stochastic_MACD_ADX,BTCUSDT,4h,10000,7349.46,-2650.54,-26.51,-2650.54,-2650.54,29,4,25,13.79,0.62,5.31,-0.97,34.47,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
644,Stochastic_Trend_ADX,BTCUSDT,1h,10000,7334.93,-2665.07,-26.65,-2665.07,-2665.07,113,17,96,15.04,0.84,3.65,-0.21,51.44,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
645,BB_Recovery,BTCUSDT,1h,10000,7334.07,-2665.93,-26.66,-2665.93,-2665.93,172,25,147,14.53,0.83,2.8,-0.13,46.99,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
646,EMA_MACD_Stochastic,BTCUSDT,4h,10000,7330.0,-2670.0,-26.7,-2670.0,-2670.0,71,12,59,16.9,0.8,4.66,-0.34,44.74,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
647,Momentum_Trade,BTCUSDT,4h,10000,7321.47,-2678.53,-26.79,-2678.53,-2678.53,36,5,31,13.89,0.6,4.28,-0.8,31.1,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
648,Volume_EMA_Stochastic_ADX,BTCUSDT,15m,10000,7290.56,-2709.44,-27.09,-2709.44,-2709.44,39,5,34,12.82,0.7,6.24,-0.65,52.54,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
649,BB_Stochastic_ADX_Trend,BTCUSDT,15m,10000,7289.26,-2710.74,-27.11,-2710.74,-2710.74,43,5,38,11.63,0.68,5.65,-0.6,50.81,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
