Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
668,VWAP_Momentum_Pro,BNBUSDT,1h,10000,7843.76,-2156.24,-21.56,-21.56,-21.56,96,16,80,16.67,0.89,4.43,-0.16,54.06,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
669,Supertrend_Reversal,BNBUSDT,1h,10000,7699.58,-2300.42,-23.0,-23.0,-23.0,275,47,228,17.09,0.93,3.0,-0.04,58.55,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
670,Ultimate_Entry,BNBUSDT,15m,10000,7685.87,-2314.13,-23.14,-23.14,-23.14,29,5,24,17.24,0.79,8.4,-0.6,53.49,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.025, TP:0.15, TS:0.025",15m
671,MACD_Divergence,BNBUSDT,1h,10000,7661.79,-2338.21,-23.38,-23.38,-23.38,256,42,214,16.41,0.92,2.91,-0.05,57.52,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
672,Triple_Confirmation,BNBUSDT,15m,10000,7633.03,-2366.97,-23.67,-23.67,-23.67,145,23,122,15.86,0.88,3.89,-0.1,54.55,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
673,Breakout_Stochastic_ADX,BNBUSDT,15m,10000,7565.44,-2434.56,-24.35,-24.35,-24.35,42,8,34,19.05,0.8,7.29,-0.42,56.73,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
674,RSI_Stochastic_VWAP_ADX,BNBUSDT,15m,10000,7536.71,-2463.29,-24.63,-24.63,-24.63,59,10,49,16.95,0.82,5.81,-0.32,58.71,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
675,RSI_Stochastic_Pro,BNBUSDT,15m,10000,7285.26,-2714.74,-27.15,-27.15,-27.15,92,15,77,16.3,0.8,4.27,-0.25,47.21,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
676,EMA_Divergence,BNBUSDT,1h,10000,7282.81,-2717.19,-27.17,-27.17,-27.17,249,41,208,16.47,0.91,2.96,-0.07,61.29,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
677,EMA_Retracement,BNBUSDT,1h,10000,7282.81,-2717.19,-27.17,-27.17,-27.17,249,41,208,16.47,0.91,2.96,-0.07,61.29,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
678,Trend_Follower_Multi,BNBUSDT,15m,10000,7264.21,-2735.79,-27.36,-27.36,-27.36,55,9,46,16.36,0.77,5.96,-0.41,52.12,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
679,Multi_Trend_Entry,BNBUSDT,15m,10000,7264.21,-2735.79,-27.36,-27.36,-27.36,55,9,46,16.36,0.77,5.96,-0.41,52.12,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
680,Golden_Cross_Pro,BNBUSDT,15m,10000,7264.21,-2735.79,-27.36,-27.36,-27.36,55,9,46,16.36,0.77,5.96,-0.41,52.12,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
681,RSI_Stochastic_ADX,BNBUSDT,4h,10000,7258.98,-2741.02,-27.41,-27.41,-27.41,69,11,58,15.94,0.77,4.1,-0.39,42.33,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
682,Supertrend_Multi_Pro,BNBUSDT,15m,10000,7246.27,-2753.73,-27.54,-27.54,-27.54,55,9,46,16.36,0.76,5.96,-0.42,52.12,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
683,Breakout_Pullback,BNBUSDT,4h,10000,7238.41,-2761.59,-27.62,-27.62,-27.62,67,14,53,20.9,0.75,4.22,-0.4,39.22,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
684,VWAP_MACD_ADX,BNBUSDT,15m,10000,6846.36,-3153.64,-31.54,-31.54,-31.54,50,8,42,16.0,0.71,5.94,-0.6,53.51,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
685,VWAP_Trend_Entry,BNBUSDT,15m,10000,6846.36,-3153.64,-31.54,-31.54,-31.54,50,8,42,16.0,0.71,5.94,-0.6,53.51,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
686,Triple_EMA_Cross,BNBUSDT,15m,10000,6814.51,-3185.49,-31.85,-31.85,-31.85,101,15,86,14.85,0.78,4.48,-0.28,54.23,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
687,MACD_Signal_Line,BNBUSDT,15m,10000,6814.51,-3185.49,-31.85,-31.85,-31.85,101,15,86,14.85,0.78,4.48,-0.28,54.23,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
688,Supertrend_BB_Entry,BNBUSDT,15m,10000,6388.78,-3611.22,-36.11,-36.11,-36.11,54,6,48,11.11,0.62,5.13,-0.72,49.57,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
689,ADX_EMA_BB,BNBUSDT,4h,10000,6361.48,-3638.52,-36.39,-36.39,-36.39,95,17,78,17.89,0.79,4.39,-0.39,57.75,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
690,EMA_Convergence_Pro,BNBUSDT,15m,10000,6190.88,-3809.12,-38.09,-38.09,-38.09,79,11,68,13.92,0.72,4.92,-0.5,59.01,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
