Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
274,MACD_Histogram_Trade,ADAUSDT,15m,10000,9911.52,-88.48,-0.88,-0.88,-0.88,45,16,29,35.56,0.96,1.67,0.01,10.23,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
275,EMA_MACD_Stochastic,ADAUSDT,15m,10000,9910.8,-89.2,-0.89,-0.89,-0.89,26,8,18,30.77,0.95,2.29,0.01,10.02,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
276,RSI_Momentum_Burst,ADAUSDT,15m,10000,9906.22,-93.78,-0.94,-0.94,-0.94,28,8,20,28.57,0.95,2.02,0.0,9.51,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
277,Scalp_Trade,ADAUSDT,15m,10000,9905.69,-94.31,-0.94,-0.94,-0.94,33,12,21,36.36,0.9,0.85,-0.01,5.27,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.004, TP:0.025, TS:0.004",15m
278,EMA_Breakout_ADX,ADAUSDT,1h,10000,9871.54,-128.46,-1.28,-1.28,-1.28,41,13,28,31.71,0.98,4.02,0.06,15.32,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
279,ADX_Volume_Break,ADAUSDT,1h,10000,9871.54,-128.46,-1.28,-1.28,-1.28,41,13,28,31.71,0.98,4.02,0.06,15.32,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
280,Quick_Profit,ADAUSDT,15m,10000,9867.26,-132.74,-1.33,-1.33,-1.33,41,15,26,36.59,0.91,0.98,-0.01,4.52,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.035, TS:0.005",15m
281,Consolidation_Break,ADAUSDT,1h,10000,9862.97,-137.03,-1.37,-1.37,-1.37,56,18,38,32.14,0.98,3.88,0.06,16.33,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
282,Volume_Break_Pro,ADAUSDT,1h,10000,9862.97,-137.03,-1.37,-1.37,-1.37,56,18,38,32.14,0.98,3.88,0.06,16.33,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
283,Supertrend_Volume_ADX,ADAUSDT,1h,10000,9862.12,-137.88,-1.38,-1.38,-1.38,50,14,36,28.0,0.98,3.84,0.06,15.74,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
284,Stochastic_KD_Cross,ADAUSDT,15m,10000,9848.06,-151.94,-1.52,-1.52,-1.52,58,23,35,39.66,0.94,1.34,0.0,10.48,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
285,VWAP_Momentum_Pro,ADAUSDT,15m,10000,9844.57,-155.43,-1.55,-1.55,-1.55,23,7,16,30.43,0.9,2.4,-0.03,10.85,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
286,MACD_VWAP_Breakout,ADAUSDT,1h,10000,9843.65,-156.35,-1.56,-1.56,-1.56,26,5,21,19.23,0.95,3.64,0.02,13.73,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
287,Breakout_VWAP,ADAUSDT,1h,10000,9843.65,-156.35,-1.56,-1.56,-1.56,26,5,21,19.23,0.95,3.64,0.02,13.73,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
288,Volume_Breakout_Pro,ADAUSDT,15m,10000,9842.31,-157.69,-1.58,-1.58,-1.58,35,13,22,37.14,0.92,1.92,-0.01,8.99,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
289,RSI_Extreme_Reversal,ADAUSDT,15m,10000,9840.87,-159.13,-1.59,-1.59,-1.59,30,11,19,36.67,0.83,0.84,-0.03,4.9,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
290,VWAP_Trend_Pro,ADAUSDT,15m,10000,9838.92,-161.08,-1.61,-1.61,-1.61,26,8,18,30.77,0.91,2.49,-0.02,10.69,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
291,Stochastic_Reversal,ADAUSDT,15m,10000,9818.93,-181.07,-1.81,-1.81,-1.81,41,15,26,36.59,0.87,0.93,-0.02,4.52,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
292,Bollinger_Bounce,ADAUSDT,15m,10000,9818.93,-181.07,-1.81,-1.81,-1.81,41,15,26,36.59,0.87,0.93,-0.02,4.52,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
293,Trend_Follower_Multi,ADAUSDT,1h,10000,9818.08,-181.92,-1.82,-1.82,-1.82,60,17,43,28.33,0.97,3.18,0.03,14.19,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
294,Supertrend_Multi_Pro,ADAUSDT,1h,10000,9818.08,-181.92,-1.82,-1.82,-1.82,60,17,43,28.33,0.97,3.18,0.03,14.19,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
295,Golden_Cross_Pro,ADAUSDT,1h,10000,9818.08,-181.92,-1.82,-1.82,-1.82,60,17,43,28.33,0.97,3.18,0.03,14.19,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
296,Multi_Trend_Entry,ADAUSDT,1h,10000,9818.08,-181.92,-1.82,-1.82,-1.82,60,17,43,28.33,0.97,3.18,0.03,14.19,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
297,Volume_MACD_ADX,ADAUSDT,1h,10000,9812.46,-187.54,-1.88,-1.88,-1.88,53,12,41,22.64,0.97,3.72,0.05,15.01,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
298,EMA_BB_Stochastic,ADAUSDT,4h,10000,9807.64,-192.36,-1.92,-1.92,-1.92,19,6,13,31.58,0.95,6.49,0.12,25.48,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
299,BB_Stochastic_VWAP,ADAUSDT,4h,10000,9807.64,-192.36,-1.92,-1.92,-1.92,19,6,13,31.58,0.95,6.49,0.12,25.48,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
300,Scalp_Trade,ADAUSDT,1h,10000,9806.11,-193.89,-1.94,-1.94,-1.94,41,14,27,34.15,0.89,1.11,-0.02,7.51,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.004, TP:0.025, TS:0.004",1h
301,RSI_Stochastic_ADX,ADAUSDT,15m,10000,9797.48,-202.52,-2.03,-2.03,-2.03,21,8,13,38.1,0.83,1.45,-0.07,4.81,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
302,BB_Stochastic_Pro,ADAUSDT,15m,10000,9785.56,-214.44,-2.14,-2.14,-2.14,39,16,23,41.03,0.88,1.1,-0.03,8.25,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
303,EMA_RSI_MACD_ADX,ADAUSDT,15m,10000,9774.49,-225.51,-2.26,-2.26,-2.26,26,8,18,30.77,0.87,2.31,-0.05,10.96,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
304,Multi_Indicator,ADAUSDT,15m,10000,9774.49,-225.51,-2.26,-2.26,-2.26,26,8,18,30.77,0.87,2.31,-0.05,10.96,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
305,Volume_Profile_Breakout,ADAUSDT,1h,10000,9754.02,-245.98,-2.46,-2.46,-2.46,62,19,43,30.65,0.97,3.6,0.04,15.12,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
306,Breakout_Volume_Confirm,ADAUSDT,1h,10000,9754.02,-245.98,-2.46,-2.46,-2.46,62,19,43,30.65,0.97,3.6,0.04,15.12,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
307,Breakout_Success,ADAUSDT,1h,10000,9754.02,-245.98,-2.46,-2.46,-2.46,62,19,43,30.65,0.97,3.6,0.04,15.12,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
308,Volume_Confirm,ADAUSDT,1h,10000,9754.02,-245.98,-2.46,-2.46,-2.46,62,19,43,30.65,0.97,3.6,0.04,15.12,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
309,ADX_Breakout_Pro,ADAUSDT,1h,10000,9754.02,-245.98,-2.46,-2.46,-2.46,62,19,43,30.65,0.97,3.6,0.04,15.12,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
310,Bollinger_Squeeze_Entry,ADAUSDT,15m,10000,9748.3,-251.7,-2.52,-2.52,-2.52,34,13,21,38.24,0.86,1.4,-0.05,9.09,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
311,BB_MACD_Trade,ADAUSDT,15m,10000,9748.3,-251.7,-2.52,-2.52,-2.52,34,13,21,38.24,0.86,1.4,-0.05,9.09,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
312,RSI_VWAP_Trade,ADAUSDT,15m,10000,9748.44,-251.56,-2.52,-2.52,-2.52,55,20,35,36.36,0.9,1.36,-0.02,9.9,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
313,Support_Bounce,ADAUSDT,15m,10000,9748.44,-251.56,-2.52,-2.52,-2.52,55,20,35,36.36,0.9,1.36,-0.02,9.9,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
314,VWAP_Reversal,ADAUSDT,15m,10000,9748.44,-251.56,-2.52,-2.52,-2.52,55,20,35,36.36,0.9,1.36,-0.02,9.9,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
315,VWAP_Support_Level,ADAUSDT,15m,10000,9748.44,-251.56,-2.52,-2.52,-2.52,55,20,35,36.36,0.9,1.36,-0.02,9.9,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
316,RSI_Bounce,ADAUSDT,15m,10000,9748.44,-251.56,-2.52,-2.52,-2.52,55,20,35,36.36,0.9,1.36,-0.02,9.9,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
317,BB_Squeeze_Pro,ADAUSDT,15m,10000,9748.44,-251.56,-2.52,-2.52,-2.52,55,20,35,36.36,0.9,1.36,-0.02,9.9,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
318,Scalp_Trade,ADAUSDT,4h,10000,9718.46,-281.54,-2.82,-2.82,-2.82,31,14,17,45.16,0.92,4.09,0.01,17.12,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.004, TP:0.025, TS:0.004",4h
319,RSI_Stochastic_VWAP_ADX,ADAUSDT,4h,10000,9690.45,-309.55,-3.1,-3.1,-3.1,15,7,8,46.67,0.8,2.55,-0.17,6.16,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
320,Volume_Surge_Entry,ADAUSDT,15m,10000,9686.34,-313.66,-3.14,-3.14,-3.14,59,21,38,35.59,0.88,1.32,-0.03,10.1,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
321,RSI_Stochastic_Pro,ADAUSDT,15m,10000,9683.85,-316.15,-3.16,-3.16,-3.16,12,5,7,41.67,0.44,0.82,-0.26,3.24,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
322,BB_Stochastic_Pro,ADAUSDT,1h,10000,9661.46,-338.54,-3.39,-3.39,-3.39,77,28,49,36.36,0.93,1.89,-0.01,8.97,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
323,BB_Recovery,ADAUSDT,15m,10000,9656.58,-343.42,-3.43,-3.43,-3.43,29,11,18,37.93,0.76,1.09,-0.1,6.06,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
324,BB_Stochastic_ADX_Trend,ADAUSDT,4h,10000,9654.35,-345.65,-3.46,-3.46,-3.46,53,15,38,28.3,0.96,4.42,0.04,27.03,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
325,Mean_Reversion_Pro,ADAUSDT,15m,10000,9617.93,-382.07,-3.82,-3.82,-3.82,21,7,14,33.33,0.63,1.01,-0.17,6.18,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
326,RSI_Confirmation,ADAUSDT,15m,10000,9617.93,-382.07,-3.82,-3.82,-3.82,21,7,14,33.33,0.63,1.01,-0.17,6.18,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
327,Oversold_Recovery,ADAUSDT,15m,10000,9617.93,-382.07,-3.82,-3.82,-3.82,21,7,14,33.33,0.63,1.01,-0.17,6.18,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
328,BB_Stochastic_Trade,ADAUSDT,15m,10000,9617.93,-382.07,-3.82,-3.82,-3.82,21,7,14,33.33,0.63,1.01,-0.17,6.18,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
329,Double_Bottom_Formation,ADAUSDT,15m,10000,9617.93,-382.07,-3.82,-3.82,-3.82,21,7,14,33.33,0.63,1.01,-0.17,6.18,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
330,RSI_Trend_ADX,ADAUSDT,4h,10000,9614.44,-385.56,-3.86,-3.86,-3.86,111,33,78,29.73,0.97,3.68,0.04,30.05,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
331,BB_Stochastic_Combo,ADAUSDT,15m,10000,9597.17,-402.83,-4.03,-4.03,-4.03,57,20,37,35.09,0.85,1.34,-0.05,10.32,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
332,Support_Resistance_Bounce,ADAUSDT,15m,10000,9597.17,-402.83,-4.03,-4.03,-4.03,57,20,37,35.09,0.85,1.34,-0.05,10.32,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
333,RSI_Recovery,ADAUSDT,15m,10000,9589.72,-410.28,-4.1,-4.1,-4.1,60,24,36,40.0,0.85,1.34,-0.05,11.67,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
334,EMA_RSI_Momentum,ADAUSDT,15m,10000,9590.08,-409.92,-4.1,-4.1,-4.1,59,23,36,38.98,0.85,1.33,-0.05,11.64,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
335,RSI_Extreme_Reversal,ADAUSDT,1h,10000,9578.93,-421.07,-4.21,-4.21,-4.21,39,13,26,33.33,0.76,1.04,-0.09,8.46,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",1h
336,Supertrend_VWAP_Combo,ADAUSDT,1h,10000,9564.79,-435.21,-4.35,-4.35,-4.35,114,33,81,28.95,0.95,2.46,0.01,19.73,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
337,MACD_Supertrend,ADAUSDT,1h,10000,9564.79,-435.21,-4.35,-4.35,-4.35,114,33,81,28.95,0.95,2.46,0.01,19.73,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
338,Supertrend_ADX,ADAUSDT,1h,10000,9564.79,-435.21,-4.35,-4.35,-4.35,114,33,81,28.95,0.95,2.46,0.01,19.73,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
339,ADX_Stochastic_VWAP,ADAUSDT,1h,10000,9559.98,-440.02,-4.4,-4.4,-4.4,30,7,23,23.33,0.87,3.31,-0.09,10.04,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
340,EMA_Cross_Trend,ADAUSDT,1h,10000,9552.67,-447.33,-4.47,-4.47,-4.47,114,33,81,28.95,0.95,2.46,0.01,19.83,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
341,MACD_Confirmation,ADAUSDT,1h,10000,9552.67,-447.33,-4.47,-4.47,-4.47,114,33,81,28.95,0.95,2.46,0.01,19.83,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
342,Supertrend_Cluster_Pro,ADAUSDT,1h,10000,9552.67,-447.33,-4.47,-4.47,-4.47,114,33,81,28.95,0.95,2.46,0.01,19.83,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
343,ADX_Strength_Entry,ADAUSDT,1h,10000,9552.67,-447.33,-4.47,-4.47,-4.47,114,33,81,28.95,0.95,2.46,0.01,19.83,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
344,Stochastic_MACD,ADAUSDT,1h,10000,9552.67,-447.33,-4.47,-4.47,-4.47,114,33,81,28.95,0.95,2.46,0.01,19.83,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
345,MACD_BB_Strategy,ADAUSDT,1h,10000,9552.67,-447.33,-4.47,-4.47,-4.47,114,33,81,28.95,0.95,2.46,0.01,19.83,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
346,EMA_MACD_Stochastic,ADAUSDT,1h,10000,9534.36,-465.64,-4.66,-4.66,-4.66,67,16,51,23.88,0.94,3.39,-0.0,17.15,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
347,Breakout_Retest_Pro,ADAUSDT,1h,10000,9531.55,-468.45,-4.68,-4.68,-4.68,50,18,32,36.0,0.88,2.17,-0.06,15.74,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
348,Stochastic_Pro,ADAUSDT,1h,10000,9522.12,-477.88,-4.78,-4.78,-4.78,111,30,81,27.03,0.94,2.33,-0.0,19.19,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
349,Day_Trade,ADAUSDT,15m,10000,9517.4,-482.6,-4.83,-4.83,-4.83,59,21,38,35.59,0.81,1.21,-0.06,10.99,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",15m
350,Dual_Stochastic,ADAUSDT,1h,10000,9513.0,-487.0,-4.87,-4.87,-4.87,76,27,49,35.53,0.9,1.92,-0.03,12.13,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
351,VWAP_Momentum,ADAUSDT,1h,10000,9494.62,-505.38,-5.05,-5.05,-5.05,84,25,59,29.76,0.93,2.43,-0.02,15.96,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
352,RSI_Trend_Trade,ADAUSDT,1h,10000,9485.12,-514.88,-5.15,-5.15,-5.15,102,27,75,26.47,0.94,2.53,-0.0,18.86,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
353,Triple_Confirmation,ADAUSDT,15m,10000,9436.08,-563.92,-5.64,-5.64,-5.64,60,21,39,35.0,0.81,1.34,-0.07,11.93,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
354,RSI_BB_MACD_Stochastic,ADAUSDT,1h,10000,9426.08,-573.92,-5.74,-5.74,-5.74,23,7,16,30.43,0.67,1.75,-0.24,7.0,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
355,Breakout_ADX_Pro,ADAUSDT,4h,10000,9393.59,-606.41,-6.06,-6.06,-6.06,21,6,15,28.57,0.79,3.36,-0.24,11.87,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
356,High_Momentum_Entry,ADAUSDT,4h,10000,9393.59,-606.41,-6.06,-6.06,-6.06,21,6,15,28.57,0.79,3.36,-0.24,11.87,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
357,Breakout_EMA_ADX_VWAP,ADAUSDT,1h,10000,9387.81,-612.19,-6.12,-6.12,-6.12,28,10,18,35.71,0.82,3.21,-0.17,15.2,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
358,MACD_Signal_Line,ADAUSDT,1h,10000,9374.79,-625.21,-6.25,-6.25,-6.25,93,24,69,25.81,0.91,2.31,-0.03,14.33,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
359,Triple_EMA_Cross,ADAUSDT,1h,10000,9374.79,-625.21,-6.25,-6.25,-6.25,93,24,69,25.81,0.91,2.31,-0.03,14.33,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
360,Breakout_Retest_Pro,ADAUSDT,15m,10000,9364.77,-635.23,-6.35,-6.35,-6.35,28,9,19,32.14,0.61,1.27,-0.22,11.26,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
361,Trend_Stochastic,ADAUSDT,1h,10000,9360.7,-639.3,-6.39,-6.39,-6.39,93,26,67,27.96,0.91,2.35,-0.03,13.97,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
