Strategy,Asset,Timeframe,Net_Profit_USD,ROI_Percent,ROI,CAGR_Percent,ROI_Per_Day_Pct,Win_Rate_Percent,Win_Rate_Adjusted,Profit_Factor,Sharpe_Ratio,Avg_Win_USD,Avg_Loss_USD,Win_Loss_Ratio,Trades_Per_Year,Max_Drawdown_USD,Max_Drawdown_Percent,Gross_Drawdown_USD,Gross_Drawdown_Percent,Net_Drawdown_USD,Net_Drawdown_Percent,Current_Drawdown_USD,Current_Drawdown_Percent,WR_Flag,Performance_Grade,Deployment_Status,Rank,Initial_Capital_USD,Final_Capital_USD,Time_period_checked,Time_start,time_end,fees_exchnage,Total_Trades,Data_Source
Engulfing V2 BINANCEUSDT 2026-04-03,DOT,4h,45992.48,459.92,4.5992,36.44,0.0851,76.97,76.97,9.14,2.02,376.96,137.84,2.73,32.1,-1053.8,-1.85,-5651.61,-9.91,-162.26,-1.62,-1053.8,-1.85,,TESTING,PAPER_TRADE,213,10000,55992.48,2025_days,13-09-2020,31-03-2026,0.06%,178,tv_backtester_jan_2024
Engulfing V2 BINANCEUSDT.P 2026-04-03,DOT,4h,44358.67,443.59,4.4359,35.71,0.0836,77.4,77.4,7.09,2.24,376.97,182.14,2.07,31.9,-816.21,-1.48,-7285.55,-13.2,0.0,0.0,-816.21,-1.48,,TESTING,PAPER_TRADE,214,10000,54358.67,2025_days,13-09-2020,31-03-2026,0.06%,177,tv_backtester_jan_2024
39 Chandelier Exit BINANCEUSDT.P 2026-04-03,SOL,4h,41385.42,413.85,4.1385,35.35,0.0829,66.52,66.52,5.48,2.46,339.7,123.07,2.76,41.4,-2492.71,-11.15,-9230.03,-17.96,-842.05,-8.42,0.0,0.0,,TESTING,PAPER_TRADE,215,10000,51385.42,1975_days,03-11-2020,02-04-2026,0.06%,224,tv_backtester_jan_2024
39 Chandelier Exit BINANCEUSDT.P 2026-04-04,SOL,4h,41385.42,413.85,4.1385,35.35,0.0829,66.52,66.52,5.48,2.46,339.7,123.07,2.76,41.4,-2492.71,-11.15,-9230.03,-17.96,-842.05,-8.42,0.0,0.0,,TESTING,PAPER_TRADE,216,10000,51385.42,1975_days,03-11-2020,02-04-2026,0.06%,224,tv_backtester_jan_2024
TRIX Signal BINANCEUSDT.P 2026-04-03,ETH,4h,56793.93,567.94,5.6794,35.34,0.0829,82.44,82.44,10.52,2.3,371.36,165.74,2.24,32.7,-1052.94,-2.66,-5966.62,-8.92,0.0,0.0,-92.68,-0.14,HIGH_WR,TESTING,PAPER_TRADE,217,10000,66793.93,2292_days,16-12-2019,26-03-2026,0.06%,205,tv_backtester_jan_2024
ADX DI Cross BINANCEUSDT.P 2026-04-04,BNB,4h,51720.68,517.21,5.1721,35.0,0.0822,75.0,75.0,26.19,3.09,275.77,31.59,8.73,42.9,-405.91,-1.62,-2053.52,-3.33,-373.04,-3.73,0.0,0.0,,TESTING,PAPER_TRADE,218,10000,61720.68,2215_days,01-03-2020,26-03-2026,0.06%,260,tv_backtester_jan_2024
ADX DI Cross BINANCEUSDT.P 2026-04-03,BTC,4h,58191.16,581.91,5.8191,34.38,0.0809,80.86,80.86,13.36,3.08,256.73,81.18,3.16,46.6,-1076.52,-1.61,-4708.63,-6.91,-11.68,-0.12,0.0,0.0,HIGH_WR,TESTING,PAPER_TRADE,219,10000,68191.16,2373_days,02-10-2019,01-04-2026,0.06%,303,tv_backtester_jan_2024
Engulfing V2 BINANCEUSDT.P 2026-04-03,LINK,4h,48589.31,485.89,4.8589,34.31,0.0808,82.07,82.07,7.06,2.26,374.88,242.98,1.54,30.7,-1564.35,-4.76,-8018.18,-13.69,-193.22,-1.93,0.0,0.0,HIGH_WR,TESTING,PAPER_TRADE,220,10000,58589.31,2189_days,20-03-2020,19-03-2026,0.06%,184,tv_backtester_jan_2024
TRIX Signal BINANCEUSDT.P 2026-04-04,BNB,4h,48701.83,487.02,4.8702,33.87,0.0799,73.8,73.8,9.52,2.41,321.99,95.25,3.38,37.7,-982.58,-1.72,-5715.15,-9.74,-317.05,-3.17,0.0,0.0,,TESTING,PAPER_TRADE,221,10000,58701.83,2216_days,07-03-2020,02-04-2026,0.06%,229,tv_backtester_jan_2024
Engulfing V2 BINANCEUSDT 2026-04-03,ETH,4h,103982.24,1039.82,10.3982,32.88,0.0779,84.62,84.62,17.51,2.29,527.66,165.73,3.18,28.9,-1603.65,-1.61,-6297.73,-5.53,0.0,0.0,0.0,0.0,HIGH_WR,TESTING,PAPER_TRADE,222,10000,113982.24,3127_days,08-09-2017,01-04-2026,0.06%,247,tv_backtester_jan_2024
39 Chandelier Exit BINANCEUSDT.P 2026-04-04,BNB,4h,46042.0,460.42,4.6042,32.85,0.0778,71.79,71.79,8.67,2.7,258.95,76.03,3.41,46.2,-673.02,-1.62,-6006.0,-10.72,-652.99,-6.53,0.0,0.0,,TESTING,PAPER_TRADE,223,10000,56042.0,2216_days,07-03-2020,02-04-2026,0.06%,280,tv_backtester_jan_2024
Ichimoku V2 BINANCEUSDT 2026-04-03,LDO,4h,19500.63,195.01,1.9501,32.61,0.0773,86.59,86.59,11.11,2.32,301.82,175.34,1.72,21.4,-485.46,-3.21,-1928.76,-6.54,0.0,0.0,0.0,0.0,HIGH_WR,TESTING,PAPER_TRADE,224,10000,29500.63,1400_days,28-05-2022,29-03-2026,0.06%,82,tv_backtester_jan_2024
