Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
271,Entry short,2023-12-17 15:00,Short,41593,0.002312,96.163016,-0.4,-0.41,0.05,0.06,-0.35,-0.36,-38.33,-3.83
272,Exit short,2023-12-18 09:30,Exit Short,41020,0.002353,96.115344,-0.5,-0.52,0,0.00,-0.45,-0.47,-38.83,-3.88
272,Entry short,2023-12-18 09:30,Short,40848,0.002353,96.115344,-0.5,-0.52,0,0.00,-0.45,-0.47,-38.83,-3.88
273,Exit short,2023-12-18 10:30,Exit Short,40594,0.002351,96.050105,0.52,0.54,0.57,0.59,-0.24,-0.25,-38.31,-3.83
273,Entry short,2023-12-18 10:15,Short,40855,0.002351,96.050105,0.52,0.54,0.57,0.59,-0.24,-0.25,-38.31,-3.83
274,Exit long,2023-12-19 09:30,Exit Long,42993,0.002227,96.128455,-0.48,-0.50,0.01,0.01,-0.43,-0.45,-38.79,-3.88
274,Entry long,2023-12-19 08:30,Long,43165,0.002227,96.128455,-0.48,-0.50,0.01,0.01,-0.43,-0.45,-38.79,-3.88
275,Exit long,2023-12-20 13:45,Exit Long,43655,0.002214,96.063246,0.49,0.51,0.54,0.56,-0.35,-0.37,-38.3,-3.83
275,Entry long,2023-12-20 13:30,Long,43389,0.002214,96.063246,0.49,0.51,0.54,0.56,-0.35,-0.37,-38.3,-3.83
276,Exit short,2023-12-22 11:30,Mean Exit,43758,0.002197,96.098977,-0.13,-0.14,0.54,0.56,-0.19,-0.20,-38.43,-3.84
276,Entry short,2023-12-22 07:45,Short,43741,0.002197,96.098977,-0.13,-0.14,0.54,0.56,-0.19,-0.20,-38.43,-3.84
277,Exit short,2023-12-24 22:00,Exit Short,43400,0.002208,96.16944,0.25,0.26,0.29,0.31,-0.13,-0.13,-38.18,-3.82
277,Entry short,2023-12-24 20:45,Short,43555,0.002208,96.16944,0.25,0.26,0.29,0.31,-0.13,-0.13,-38.18,-3.82
278,Exit long,2023-12-25 16:30,Exit Long,43517,0.002201,96.157288,-0.47,-0.49,0.21,0.22,-0.42,-0.44,-38.65,-3.87
278,Entry long,2023-12-25 13:00,Long,43688,0.002201,96.157288,-0.47,-0.49,0.21,0.22,-0.42,-0.44,-38.65,-3.87
279,Exit short,2023-12-26 05:30,Exit Short,42958,0.002227,96.059418,0.3,0.31,0.34,0.36,-0.05,-0.05,-38.36,-3.84
279,Entry short,2023-12-26 05:30,Short,43134,0.002227,96.059418,0.3,0.31,0.34,0.36,-0.05,-0.05,-38.36,-3.84
280,Exit short,2023-12-26 17:30,Exit Short,41996,0.002274,96.108336,0.51,0.53,0.56,0.58,-0.22,-0.23,-37.85,-3.78
280,Entry short,2023-12-26 16:15,Short,42264,0.002274,96.108336,0.51,0.53,0.56,0.58,-0.22,-0.23,-37.85,-3.78
281,Exit long,2023-12-28 00:30,Exit Long,43779,0.002211,96.174078,0.52,0.55,0.57,0.60,-0.52,-0.54,-37.32,-3.73
281,Entry long,2023-12-27 20:45,Long,43498,0.002211,96.174078,0.52,0.55,0.57,0.60,-0.52,-0.54,-37.32,-3.73
282,Exit short,2023-12-29 16:15,Exit Short,41981,0.002275,96.221125,0.62,0.64,0.67,0.69,-0.21,-0.21,-36.7,-3.67
282,Entry short,2023-12-29 16:00,Short,42295,0.002275,96.221125,0.62,0.64,0.67,0.69,-0.21,-0.21,-36.7,-3.67
283,Exit short,2023-12-31 04:00,Exit Short,42208,0.002288,96.253872,-0.41,-0.43,0.16,0.17,-0.37,-0.38,-37.12,-3.71
283,Entry short,2023-12-31 02:45,Short,42069,0.002288,96.253872,-0.41,-0.43,0.16,0.17,-0.37,-0.38,-37.12,-3.71
284,Exit short,2024-01-01 00:00,Exit Short,42412,0.002277,96.194142,-0.47,-0.49,0.35,0.36,-0.43,-0.44,-37.59,-3.76
284,Entry short,2023-12-31 23:00,Short,42246,0.002277,96.194142,-0.47,-0.49,0.35,0.36,-0.43,-0.44,-37.59,-3.76
285,Exit long,2024-01-01 16:15,Exit Long,42714,0.002245,96.18478,-0.39,-0.40,0,0.00,-0.34,-0.35,-37.98,-3.80
285,Entry long,2024-01-01 16:15,Long,42844,0.002245,96.18478,-0.39,-0.40,0,0.00,-0.34,-0.35,-37.98,-3.80
286,Exit long,2024-01-02 10:45,Exit Long,45512,0.002099,96.15519,-0.72,-0.75,0.16,0.17,-0.67,-0.70,-38.7,-3.87
286,Entry long,2024-01-02 08:30,Long,45810,0.002099,96.15519,-0.72,-0.75,0.16,0.17,-0.67,-0.70,-38.7,-3.87
287,Exit long,2024-01-04 07:15,Mean Exit,43128,0.002225,96.0399,-0.18,-0.18,0.25,0.26,-0.42,-0.43,-38.88,-3.89
287,Entry long,2024-01-04 03:00,Long,43164,0.002225,96.0399,-0.18,-0.18,0.25,0.26,-0.42,-0.43,-38.88,-3.89
288,Exit short,2024-01-06 06:45,Exit Short,43498,0.002197,96.105568,0.44,0.46,0.49,0.51,-0.23,-0.24,-38.43,-3.84
288,Entry short,2024-01-06 05:30,Short,43744,0.002197,96.105568,0.44,0.46,0.49,0.51,-0.23,-0.24,-38.43,-3.84
289,Exit long,2024-01-06 18:30,Exit Long,44040,0.00219,96.09063,0.26,0.27,0.31,0.32,-0.18,-0.18,-38.17,-3.82
289,Entry long,2024-01-06 14:30,Long,43877,0.00219,96.09063,0.26,0.27,0.31,0.32,-0.18,-0.18,-38.17,-3.82
290,Exit long,2024-01-07 01:45,Exit Long,44028,0.002175,96.102375,-0.44,-0.45,0.12,0.12,-0.39,-0.41,-38.61,-3.86
290,Entry long,2024-01-07 00:45,Long,44185,0.002175,96.102375,-0.44,-0.45,0.12,0.12,-0.39,-0.41,-38.61,-3.86
291,Exit long,2024-01-08 18:30,Exit Long,46169,0.002102,96.055094,0.9,0.93,0.94,0.98,-0.05,-0.05,-37.71,-3.77
291,Entry long,2024-01-08 18:00,Long,45697,0.002102,96.055094,0.9,0.93,0.94,0.98,-0.05,-0.05,-37.71,-3.77
292,Exit long,2024-01-09 21:15,Exit Long,47469,0.00201,96.24483,-0.93,-0.96,0,0.00,-0.88,-0.91,-38.64,-3.86
292,Entry long,2024-01-09 21:15,Long,47883,0.00201,96.24483,-0.93,-0.96,0,0.00,-0.88,-0.91,-38.64,-3.86
293,Exit short,2024-01-09 22:45,Exit Short,46200,0.002113,95.890053,-1.83,-1.90,0.12,0.13,-1.78,-1.85,-40.47,-4.05
293,Entry short,2024-01-09 22:00,Short,45381,0.002113,95.890053,-1.83,-1.90,0.12,0.13,-1.78,-1.85,-40.47,-4.05
294,Exit long,2024-01-10 23:15,Exit Long,46698,0.002018,95.88527,-1.74,-1.82,0.43,0.45,-1.7,-1.77,-42.21,-4.22
294,Entry long,2024-01-10 23:15,Long,47515,0.002018,95.88527,-1.74,-1.82,0.43,0.45,-1.7,-1.77,-42.21,-4.22
295,Exit short,2024-01-11 08:30,Mean Exit,46306,0.002079,95.698449,-0.67,-0.70,0.76,0.79,-0.63,-0.66,-42.88,-4.29
295,Entry short,2024-01-11 05:45,Short,46031,0.002079,95.698449,-0.67,-0.70,0.76,0.79,-0.63,-0.66,-42.88,-4.29
296,Exit short,2024-01-12 15:15,Exit Short,44878,0.002111,95.594524,0.76,0.80,0.81,0.85,-0.7,-0.73,-42.12,-4.21
296,Entry short,2024-01-12 14:45,Short,45284,0.002111,95.594524,0.76,0.80,0.81,0.85,-0.7,-0.73,-42.12,-4.21
297,Exit long,2024-01-13 16:30,Exit Long,42864,0.002222,95.739314,-0.59,-0.62,0.28,0.30,-0.54,-0.57,-42.71,-4.27
297,Entry long,2024-01-13 15:30,Long,43087,0.002222,95.739314,-0.59,-0.62,0.28,0.30,-0.54,-0.57,-42.71,-4.27
298,Exit short,2024-01-14 20:00,Exit Short,42545,0.002239,95.719489,0.37,0.38,0.41,0.43,-0.13,-0.14,-42.34,-4.23
298,Entry short,2024-01-14 19:45,Short,42751,0.002239,95.719489,0.37,0.38,0.41,0.43,-0.13,-0.14,-42.34,-4.23
299,Exit long,2024-01-20 08:00,Exit Long,41607,0.002294,95.678152,-0.33,-0.34,0,0.00,-0.28,-0.29,-42.67,-4.27
299,Entry long,2024-01-20 07:45,Long,41708,0.002294,95.678152,-0.33,-0.34,0,0.00,-0.28,-0.29,-42.67,-4.27
300,Exit short,2024-01-20 12:15,Mean Exit,41578,0.002306,95.669022,-0.31,-0.32,0.07,0.07,-0.28,-0.29,-42.98,-4.30
300,Entry short,2024-01-20 09:30,Short,41487,0.002306,95.669022,-0.31,-0.32,0.07,0.07,-0.28,-0.29,-42.98,-4.30
301,Exit short,2024-01-21 18:15,Exit Short,41698,0.002298,95.60829,-0.31,-0.32,0.15,0.16,-0.26,-0.27,-43.28,-4.33
301,Entry short,2024-01-21 15:45,Short,41605,0.002298,95.60829,-0.31,-0.32,0.15,0.16,-0.26,-0.27,-43.28,-4.33
302,Exit short,2024-01-22 00:00,Exit Short,41604,0.002303,95.595227,-0.31,-0.33,0.01,0.01,-0.27,-0.28,-43.6,-4.36
302,Entry short,2024-01-21 23:30,Short,41509,0.002303,95.595227,-0.31,-0.33,0.01,0.01,-0.27,-0.28,-43.6,-4.36
303,Exit short,2024-01-22 19:30,Exit Short,39447,0.002395,95.553315,0.98,1.03,1.03,1.08,-0.05,-0.06,-42.62,-4.26
303,Entry short,2024-01-22 19:30,Short,39897,0.002395,95.553315,0.98,1.03,1.03,1.08,-0.05,-0.06,-42.62,-4.26
304,Exit long,2024-01-25 02:45,Mean Exit,39993,0.002385,95.60511,-0.32,-0.33,0.13,0.14,-0.43,-0.45,-42.93,-4.29
304,Entry long,2024-01-24 23:30,Long,40086,0.002385,95.60511,-0.32,-0.33,0.13,0.14,-0.43,-0.45,-42.93,-4.29
305,Exit long,2024-01-25 12:00,Exit Long,40111,0.002377,95.69802,-0.45,-0.47,0,0.00,-0.4,-0.42,-43.38,-4.34
305,Entry long,2024-01-25 11:30,Long,40260,0.002377,95.69802,-0.45,-0.47,0,0.00,-0.4,-0.42,-43.38,-4.34
306,Exit long,2024-01-26 06:45,Mean Exit,40064,0.002381,95.613817,-0.32,-0.33,0.03,0.03,-0.31,-0.33,-43.7,-4.37
306,Entry long,2024-01-26 02:30,Long,40157,0.002381,95.613817,-0.32,-0.33,0.03,0.03,-0.31,-0.33,-43.7,-4.37
307,Exit short,2024-01-26 08:00,Exit Short,40061,0.002391,95.570661,-0.31,-0.33,0.17,0.18,-0.26,-0.28,-44.01,-4.40
307,Entry short,2024-01-26 07:15,Short,39971,0.002391,95.570661,-0.31,-0.33,0.17,0.18,-0.26,-0.28,-44.01,-4.40
308,Exit long,2024-01-27 20:30,Exit Long,42058,0.002278,95.552988,0.16,0.17,0.21,0.22,-0.05,-0.05,-43.85,-4.39
308,Entry long,2024-01-27 20:15,Long,41946,0.002278,95.552988,0.16,0.17,0.21,0.22,-0.05,-0.05,-43.85,-4.39
309,Exit long,2024-01-29 03:15,Exit Long,42420,0.002265,95.5377,0.45,0.47,0.5,0.52,-0.18,-0.19,-43.4,-4.34
309,Entry long,2024-01-29 01:30,Long,42180,0.002265,95.5377,0.45,0.47,0.5,0.52,-0.18,-0.19,-43.4,-4.34
310,Exit long,2024-01-30 12:15,Exit Long,43504,0.002191,95.606476,-0.38,-0.40,0,0.00,-0.34,-0.35,-43.79,-4.38
310,Entry long,2024-01-30 12:15,Long,43636,0.002191,95.606476,-0.38,-0.40,0,0.00,-0.34,-0.35,-43.79,-4.38
311,Exit long,2024-02-01 15:00,Exit Long,42760,0.002247,95.493006,0.49,0.52,0.54,0.57,-0.16,-0.16,-43.3,-4.33
311,Entry long,2024-02-01 14:45,Long,42498,0.002247,95.493006,0.49,0.52,0.54,0.57,-0.16,-0.16,-43.3,-4.33
312,Exit long,2024-02-03 02:15,Mean Exit,43145,0.002214,95.573952,-0.15,-0.15,0.36,0.38,-0.17,-0.18,-43.44,-4.34
312,Entry long,2024-02-02 23:00,Long,43168,0.002214,95.573952,-0.15,-0.15,0.36,0.38,-0.17,-0.18,-43.44,-4.34
313,Exit short,2024-02-03 12:15,Exit Short,43042,0.002224,95.580848,-0.24,-0.25,0,0.00,-0.19,-0.20,-43.68,-4.37
313,Entry short,2024-02-03 11:30,Short,42977,0.002224,95.580848,-0.24,-0.25,0,0.00,-0.19,-0.20,-43.68,-4.37
314,Exit long,2024-02-03 18:30,Exit Long,43089,0.002213,95.552914,-0.29,-0.31,0.11,0.11,-0.24,-0.26,-43.97,-4.40
314,Entry long,2024-02-03 17:45,Long,43178,0.002213,95.552914,-0.29,-0.31,0.11,0.11,-0.24,-0.26,-43.97,-4.40
315,Exit short,2024-02-04 19:00,Exit Short,42652,0.002233,95.518808,0.18,0.19,0.23,0.24,-0.11,-0.12,-43.79,-4.38
315,Entry short,2024-02-04 18:45,Short,42776,0.002233,95.518808,0.18,0.19,0.23,0.24,-0.11,-0.12,-43.79,-4.38
316,Exit long,2024-02-06 18:45,Mean Exit,43047,0.002214,95.560668,-0.35,-0.37,0.4,0.42,-0.4,-0.42,-44.14,-4.41
316,Entry long,2024-02-06 15:30,Long,43162,0.002214,95.560668,-0.35,-0.37,0.4,0.42,-0.4,-0.42,-44.14,-4.41
317,Exit long,2024-02-07 10:30,Exit Long,43038,0.002214,95.496462,-0.31,-0.32,0.02,0.02,-0.26,-0.27,-44.45,-4.44
317,Entry long,2024-02-07 09:45,Long,43133,0.002214,95.496462,-0.31,-0.32,0.02,0.02,-0.26,-0.27,-44.45,-4.44
318,Exit long,2024-02-07 17:45,Exit Long,43318,0.002195,95.489085,-0.5,-0.52,0.33,0.34,-0.45,-0.48,-44.95,-4.50
318,Entry long,2024-02-07 17:30,Long,43503,0.002195,95.489085,-0.5,-0.52,0.33,0.34,-0.45,-0.48,-44.95,-4.50
319,Exit long,2024-02-08 12:45,Mean Exit,44661,0.002135,95.445175,-0.19,-0.20,0.31,0.33,-0.28,-0.29,-45.14,-4.51
319,Entry long,2024-02-08 09:00,Long,44705,0.002135,95.445175,-0.19,-0.20,0.31,0.33,-0.28,-0.29,-45.14,-4.51
320,Exit long,2024-02-08 14:30,Exit Long,45003,0.002112,95.4096,-0.46,-0.48,0,0.00,-0.41,-0.43,-45.6,-4.56
320,Entry long,2024-02-08 14:15,Long,45175,0.002112,95.4096,-0.46,-0.48,0,0.00,-0.41,-0.43,-45.6,-4.56
321,Exit long,2024-02-11 13:15,Exit Long,48272,0.001968,95.33976,-0.44,-0.46,0.02,0.02,-0.39,-0.41,-46.03,-4.60
321,Entry long,2024-02-11 12:15,Long,48445,0.001968,95.33976,-0.44,-0.46,0.02,0.02,-0.39,-0.41,-46.03,-4.60
322,Exit long,2024-02-12 14:30,Exit Long,48399,0.001979,95.340304,0.35,0.36,0.39,0.41,-0.11,-0.12,-45.69,-4.57
322,Entry long,2024-02-12 14:30,Long,48176,0.001979,95.340304,0.35,0.36,0.39,0.41,-0.11,-0.12,-45.69,-4.57
323,Exit long,2024-02-12 21:45,Exit Long,49925,0.001896,95.366904,-0.8,-0.84,0,0.00,-0.76,-0.79,-46.49,-4.65
323,Entry long,2024-02-12 21:15,Long,50299,0.001896,95.366904,-0.8,-0.84,0,0.00,-0.76,-0.79,-46.49,-4.65
324,Exit short,2024-02-15 16:15,Exit Short,52157,0.001839,95.234454,-0.78,-0.82,0,0.00,-0.73,-0.77,-47.27,-4.73
324,Entry short,2024-02-15 16:15,Short,51786,0.001839,95.234454,-0.78,-0.82,0,0.00,-0.73,-0.77,-47.27,-4.73
325,Exit long,2024-02-17 01:15,Mean Exit,51998,0.001826,95.224074,-0.37,-0.39,0.14,0.15,-0.33,-0.35,-47.64,-4.76
325,Entry long,2024-02-16 23:30,Long,52149,0.001826,95.224074,-0.37,-0.39,0.14,0.15,-0.33,-0.35,-47.64,-4.76
326,Exit short,2024-02-17 13:30,Exit Short,51192,0.001852,95.240952,0.34,0.36,0.39,0.40,-0.12,-0.12,-47.3,-4.73
326,Entry short,2024-02-17 13:30,Short,51426,0.001852,95.240952,0.34,0.36,0.39,0.40,-0.12,-0.12,-47.3,-4.73
327,Exit long,2024-02-18 09:15,Exit Long,51989,0.001838,95.210238,0.25,0.26,0.3,0.31,-0.05,-0.05,-47.05,-4.71
327,Entry long,2024-02-18 09:00,Long,51801,0.001838,95.210238,0.25,0.26,0.3,0.31,-0.05,-0.05,-47.05,-4.71
328,Exit long,2024-02-18 23:30,Exit Long,52070,0.001823,95.175184,-0.35,-0.36,0.29,0.30,-0.3,-0.31,-47.4,-4.74
328,Entry long,2024-02-18 22:15,Long,52208,0.001823,95.175184,-0.35,-0.36,0.29,0.30,-0.3,-0.31,-47.4,-4.74
329,Exit long,2024-02-19 08:30,Exit Long,52249,0.001815,95.1423,-0.41,-0.43,0.09,0.09,-0.36,-0.38,-47.8,-4.78
329,Entry long,2024-02-19 06:30,Long,52420,0.001815,95.1423,-0.41,-0.43,0.09,0.09,-0.36,-0.38,-47.8,-4.78
330,Exit short,2024-02-22 13:15,Exit Short,51282,0.001846,95.1613,0.4,0.42,0.45,0.47,-0.35,-0.37,-47.4,-4.74
330,Entry short,2024-02-22 11:45,Short,51550,0.001846,95.1613,0.4,0.42,0.45,0.47,-0.35,-0.37,-47.4,-4.74
331,Exit long,2024-02-22 21:15,Exit Long,51667,0.001834,95.188268,-0.53,-0.55,0.21,0.22,-0.48,-0.50,-47.93,-4.79
331,Entry long,2024-02-22 20:45,Long,51902,0.001834,95.188268,-0.53,-0.55,0.21,0.22,-0.48,-0.50,-47.93,-4.79
332,Exit short,2024-02-23 04:30,Exit Short,51265,0.001864,95.11992,-0.53,-0.56,0.05,0.05,-0.49,-0.51,-48.46,-4.85
332,Entry short,2024-02-23 03:30,Short,51030,0.001864,95.11992,-0.53,-0.56,0.05,0.05,-0.49,-0.51,-48.46,-4.85
333,Exit long,2024-02-24 17:15,Exit Long,51299,0.001857,95.082114,0.08,0.09,0.13,0.14,-0.05,-0.05,-48.38,-4.84
333,Entry long,2024-02-24 17:00,Long,51202,0.001857,95.082114,0.08,0.09,0.13,0.14,-0.05,-0.05,-48.38,-4.84
334,Exit long,2024-02-25 15:30,Exit Long,51654,0.001837,95.051891,-0.26,-0.27,0,0.00,-0.21,-0.22,-48.64,-4.86
334,Entry long,2024-02-25 15:15,Long,51743,0.001837,95.051891,-0.26,-0.27,0,0.00,-0.21,-0.22,-48.64,-4.86
335,Exit short,2024-02-25 16:45,Exit Short,51285,0.001847,95.037385,0.22,0.23,0.27,0.28,-0.06,-0.06,-48.42,-4.84
335,Entry short,2024-02-25 16:30,Short,51455,0.001847,95.037385,0.22,0.23,0.27,0.28,-0.06,-0.06,-48.42,-4.84
336,Exit short,2024-02-26 09:15,Exit Short,51192,0.001852,95.122424,0.22,0.23,0.27,0.28,-0.08,-0.09,-48.2,-4.82
336,Entry short,2024-02-26 07:45,Short,51362,0.001852,95.122424,0.22,0.23,0.27,0.28,-0.08,-0.09,-48.2,-4.82
337,Exit long,2024-02-27 02:00,Exit Long,56349,0.001704,95.107056,0.82,0.86,0.86,0.91,-0.34,-0.35,-47.38,-4.74
337,Entry long,2024-02-27 02:00,Long,55814,0.001704,95.107056,0.82,0.86,0.86,0.91,-0.34,-0.35,-47.38,-4.74
338,Exit short,2024-03-02 23:00,Exit Short,61949,0.001541,95.178324,-0.38,-0.40,0,0.00,-0.33,-0.35,-47.76,-4.78
338,Entry short,2024-03-02 23:00,Short,61764,0.001541,95.178324,-0.38,-0.40,0,0.00,-0.33,-0.35,-47.76,-4.78
339,Exit long,2024-03-03 22:45,Exit Long,62844,0.001507,95.112798,-0.5,-0.53,0,0.00,-0.45,-0.48,-48.26,-4.83
339,Entry long,2024-03-03 22:45,Long,63114,0.001507,95.112798,-0.5,-0.53,0,0.00,-0.45,-0.48,-48.26,-4.83
340,Exit long,2024-03-04 08:00,Exit Long,64622,0.001483,95.058817,0.68,0.72,0.73,0.77,-0.13,-0.14,-47.58,-4.76
340,Entry long,2024-03-04 08:00,Long,64099,0.001483,95.058817,0.68,0.72,0.73,0.77,-0.13,-0.14,-47.58,-4.76
341,Exit long,2024-03-04 17:15,Exit Long,67053,0.001436,95.130692,1.06,1.12,1.11,1.17,-0.53,-0.56,-46.52,-4.65
341,Entry long,2024-03-04 15:00,Long,66247,0.001436,95.130692,1.06,1.12,1.11,1.17,-0.53,-0.56,-46.52,-4.65
342,Exit long,2024-03-04 23:00,Exit Long,68429,0.001412,95.297292,1.23,1.29,1.28,1.34,-0.91,-0.96,-45.29,-4.53
342,Entry long,2024-03-04 20:00,Long,67491,0.001412,95.297292,1.23,1.29,1.28,1.34,-0.91,-0.96,-45.29,-4.53
343,Exit long,2024-03-05 14:15,Exit Long,67329,0.001405,95.372805,-0.87,-0.91,0.21,0.22,-0.82,-0.86,-46.16,-4.62
343,Entry long,2024-03-05 13:15,Long,67881,0.001405,95.372805,-0.87,-0.91,0.21,0.22,-0.82,-0.86,-46.16,-4.62
344,Exit short,2024-03-07 02:00,Mean Exit,66454,0.001437,95.313336,-0.28,-0.29,0.97,1.01,-0.35,-0.37,-46.44,-4.64
344,Entry short,2024-03-06 22:15,Short,66328,0.001437,95.313336,-0.28,-0.29,0.97,1.01,-0.35,-0.37,-46.44,-4.64
345,Exit long,2024-03-07 12:45,Mean Exit,66773,0.001426,95.293876,-0.17,-0.18,0.64,0.67,-0.45,-0.47,-46.61,-4.66
345,Entry long,2024-03-07 08:15,Long,66826,0.001426,95.293876,-0.17,-0.18,0.64,0.67,-0.45,-0.47,-46.61,-4.66
346,Exit long,2024-03-08 07:45,Exit Long,67372,0.001408,95.224448,-0.46,-0.48,0.09,0.09,-0.41,-0.43,-47.07,-4.71
346,Entry long,2024-03-08 07:00,Long,67631,0.001408,95.224448,-0.46,-0.48,0.09,0.09,-0.41,-0.43,-47.07,-4.71
347,Exit long,2024-03-08 14:30,Exit Long,68309,0.001403,95.242655,0.5,0.52,0.55,0.57,-0.36,-0.38,-46.57,-4.66
347,Entry long,2024-03-08 14:00,Long,67885,0.001403,95.242655,0.5,0.52,0.55,0.57,-0.36,-0.38,-46.57,-4.66
348,Exit long,2024-03-09 07:45,Exit Long,68447,0.001387,95.243903,-0.4,-0.42,0,0.00,-0.36,-0.37,-46.98,-4.70
348,Entry long,2024-03-09 07:30,Long,68669,0.001387,95.243903,-0.4,-0.42,0,0.00,-0.36,-0.37,-46.98,-4.70
349,Exit long,2024-03-10 01:30,Exit Long,68874,0.001378,95.221178,-0.41,-0.43,0.35,0.36,-0.36,-0.38,-47.38,-4.74
349,Entry long,2024-03-10 01:15,Long,69101,0.001378,95.221178,-0.41,-0.43,0.35,0.36,-0.36,-0.38,-47.38,-4.74
350,Exit long,2024-03-10 11:30,Exit Long,69685,0.00136,95.19048,-0.51,-0.54,0,0.00,-0.47,-0.49,-47.9,-4.79
350,Entry long,2024-03-10 10:15,Long,69993,0.00136,95.19048,-0.51,-0.54,0,0.00,-0.47,-0.49,-47.9,-4.79
351,Exit short,2024-03-10 22:30,Exit Short,68663,0.001379,95.155137,0.37,0.39,0.42,0.44,-0.05,-0.05,-47.52,-4.75
351,Entry short,2024-03-10 22:15,Short,69003,0.001379,95.155137,0.37,0.39,0.42,0.44,-0.05,-0.05,-47.52,-4.75
352,Exit long,2024-03-11 07:00,Exit Long,69850,0.001372,95.153688,0.59,0.61,0.63,0.66,-0.1,-0.11,-46.94,-4.69
352,Entry long,2024-03-11 07:00,Long,69354,0.001372,95.153688,0.59,0.61,0.63,0.66,-0.1,-0.11,-46.94,-4.69
353,Exit long,2024-03-13 06:15,Exit Long,72508,0.001326,95.247906,0.8,0.84,0.85,0.89,-0.09,-0.09,-46.14,-4.61
353,Entry long,2024-03-13 01:30,Long,71831,0.001326,95.247906,0.8,0.84,0.85,0.89,-0.09,-0.09,-46.14,-4.61
354,Exit long,2024-03-13 07:00,Exit Long,73033,0.001313,95.292288,0.5,0.53,0.55,0.58,-0.16,-0.17,-45.63,-4.56
354,Entry long,2024-03-13 06:45,Long,72576,0.001313,95.292288,0.5,0.53,0.55,0.58,-0.16,-0.17,-45.63,-4.56
355,Exit long,2024-03-15 19:30,Exit Long,69422,0.001358,95.364192,-1.18,-1.24,0.47,0.49,-1.14,-1.19,-46.82,-4.68
355,Entry long,2024-03-15 19:00,Long,70224,0.001358,95.364192,-1.18,-1.24,0.47,0.49,-1.14,-1.19,-46.82,-4.68
356,Exit short,2024-03-16 21:15,Exit Short,66599,0.001416,95.292552,0.89,0.94,0.94,0.99,-0.55,-0.57,-45.92,-4.59
356,Entry short,2024-03-16 18:00,Short,67297,0.001416,95.292552,0.89,0.94,0.94,0.99,-0.55,-0.57,-45.92,-4.59
357,Exit short,2024-03-17 07:45,Exit Short,65530,0.001467,95.234706,-0.99,-1.04,0.53,0.56,-0.95,-0.99,-46.92,-4.69
357,Entry short,2024-03-17 07:00,Short,64918,0.001467,95.234706,-0.99,-1.04,0.53,0.56,-0.95,-0.99,-46.92,-4.69
358,Exit short,2024-03-18 02:45,Exit Short,67929,0.001412,95.199864,-0.81,-0.85,0.87,0.91,-0.76,-0.80,-47.73,-4.77
358,Entry short,2024-03-18 00:45,Short,67422,0.001412,95.199864,-0.81,-0.85,0.87,0.91,-0.76,-0.80,-47.73,-4.77
359,Exit short,2024-03-18 16:15,Exit Short,67913,0.001413,95.157072,-0.9,-0.94,0.99,1.04,-0.85,-0.89,-48.63,-4.86
359,Entry short,2024-03-18 14:30,Short,67344,0.001413,95.157072,-0.9,-0.94,0.99,1.04,-0.85,-0.89,-48.63,-4.86
360,Exit long,2024-03-20 13:30,Exit Long,63302,0.001485,95.047425,-1.14,-1.20,0.22,0.23,-1.09,-1.15,-49.77,-4.98
360,Entry long,2024-03-20 12:30,Long,64005,0.001485,95.047425,-1.14,-1.20,0.22,0.23,-1.09,-1.15,-49.77,-4.98
361,Exit short,2024-03-21 06:00,Exit Short,67227,0.001425,95.0418,-0.85,-0.90,0.82,0.86,-0.8,-0.85,-50.62,-5.06
361,Entry short,2024-03-21 04:00,Short,66696,0.001425,95.0418,-0.85,-0.90,0.82,0.86,-0.8,-0.85,-50.62,-5.06
362,Exit long,2024-03-21 13:30,Exit Long,67135,0.001403,94.835785,-0.74,-0.78,0.01,0.02,-0.69,-0.73,-51.36,-5.14
362,Entry long,2024-03-21 13:30,Long,67595,0.001403,94.835785,-0.74,-0.78,0.01,0.02,-0.69,-0.73,-51.36,-5.14
363,Exit short,2024-03-21 17:00,Exit Short,66824,0.001431,94.819491,-0.9,-0.95,0.24,0.26,-0.85,-0.90,-52.26,-5.23
363,Entry short,2024-03-21 15:30,Short,66261,0.001431,94.819491,-0.9,-0.95,0.24,0.26,-0.85,-0.90,-52.26,-5.23
364,Exit long,2024-03-24 08:00,Exit Long,64983,0.001466,94.6303,0.54,0.57,0.59,0.62,-0.15,-0.15,-51.72,-5.17
364,Entry long,2024-03-24 08:00,Long,64550,0.001466,94.6303,0.54,0.57,0.59,0.62,-0.15,-0.15,-51.72,-5.17
365,Exit short,2024-03-24 17:30,Exit Short,65445,0.001457,94.774936,-0.67,-0.71,0.14,0.15,-0.63,-0.66,-52.39,-5.24
365,Entry short,2024-03-24 17:30,Short,65048,0.001457,94.774936,-0.67,-0.71,0.14,0.15,-0.63,-0.66,-52.39,-5.24
366,Exit long,2024-03-25 14:00,Exit Long,68584,0.001392,94.672704,0.7,0.74,0.75,0.79,-0.47,-0.49,-51.69,-5.17
366,Entry long,2024-03-25 14:00,Long,68012,0.001392,94.672704,0.7,0.74,0.75,0.79,-0.47,-0.49,-51.69,-5.17
