Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
2066,Entry short,2024-04-29 04:00,Short,62270,0.00135,84.0645,-0.66,-0.79,0.64,0.76,-0.62,-0.74,-158.83,-15.88
2067,Exit long,2024-04-29 18:45,Exit Long,62735,0.001339,84.079827,-0.16,-0.19,0.52,0.62,-0.19,-0.23,-158.99,-15.90
2067,Entry long,2024-04-29 14:30,Long,62793,0.001339,84.079827,-0.16,-0.19,0.52,0.62,-0.19,-0.23,-158.99,-15.90
2068,Exit long,2024-04-30 00:45,Exit Long,64536,0.001324,84.01442,1.35,1.60,1.39,1.65,-0.04,-0.05,-157.64,-15.76
2068,Entry long,2024-04-29 22:30,Long,63455,0.001324,84.01442,1.35,1.60,1.39,1.65,-0.04,-0.05,-157.64,-15.76
2069,Exit long,2024-04-30 01:30,Exit Long,64087,0.001304,84.222752,-0.74,-0.87,0,0.00,-0.7,-0.83,-158.38,-15.84
2069,Entry long,2024-04-30 01:00,Long,64588,0.001304,84.222752,-0.74,-0.87,0,0.00,-0.7,-0.83,-158.38,-15.84
2070,Exit short,2024-04-30 08:30,Exit Short,62254,0.001338,84.090624,0.71,0.85,0.75,0.89,-0.18,-0.21,-157.67,-15.77
2070,Entry short,2024-04-30 08:15,Short,62848,0.001338,84.090624,0.71,0.85,0.75,0.89,-0.18,-0.21,-157.67,-15.77
2071,Exit short,2024-04-30 11:15,Exit Short,61314,0.001353,84.12954,1.09,1.29,1.13,1.34,-0.06,-0.07,-156.58,-15.66
2071,Entry short,2024-04-30 08:45,Short,62180,0.001353,84.12954,1.09,1.29,1.13,1.34,-0.06,-0.07,-156.58,-15.66
2072,Exit short,2024-04-30 14:30,Exit Short,61127,0.001375,84.258625,0.12,0.15,0.99,1.18,-0.16,-0.19,-156.45,-15.65
2072,Entry short,2024-04-30 11:30,Short,61279,0.001375,84.258625,0.12,0.15,0.99,1.18,-0.16,-0.19,-156.45,-15.65
2073,Exit short,2024-04-30 20:00,Exit Short,59919,0.001399,84.257573,0.35,0.41,1.58,1.87,-0.43,-0.51,-156.11,-15.61
2073,Entry short,2024-04-30 16:30,Short,60227,0.001399,84.257573,0.35,0.41,1.58,1.87,-0.43,-0.51,-156.11,-15.61
2074,Exit long,2024-05-01 01:00,Exit Long,59991,0.001389,84.309522,-1.07,-1.26,0.32,0.37,-1.02,-1.21,-157.17,-15.72
2074,Entry long,2024-04-30 22:30,Long,60698,0.001389,84.309522,-1.07,-1.26,0.32,0.37,-1.02,-1.21,-157.17,-15.72
2075,Exit short,2024-05-01 03:30,Exit Short,60174,0.001415,84.225045,-1.01,-1.19,0,0.00,-0.96,-1.14,-158.18,-15.82
2075,Entry short,2024-05-01 02:15,Short,59523,0.001415,84.225045,-1.01,-1.19,0,0.00,-0.96,-1.14,-158.18,-15.82
2076,Exit short,2024-05-01 07:00,Exit Short,58862,0.001414,84.099064,0.78,0.93,0.83,0.98,-0.06,-0.07,-157.39,-15.74
2076,Entry short,2024-05-01 07:00,Short,59476,0.001414,84.099064,0.78,0.93,0.83,0.98,-0.06,-0.07,-157.39,-15.74
2077,Exit short,2024-05-01 07:15,Exit Short,57685,0.001439,84.090843,1,1.19,1.04,1.24,-0.28,-0.33,-156.4,-15.64
2077,Entry short,2024-05-01 07:15,Short,58437,0.001439,84.090843,1,1.19,1.04,1.24,-0.28,-0.33,-156.4,-15.64
2078,Exit short,2024-05-01 08:00,Exit Short,56963,0.001455,84.29688,1.33,1.58,1.37,1.63,-0.19,-0.22,-155.06,-15.51
2078,Entry short,2024-05-01 07:30,Short,57936,0.001455,84.29688,1.33,1.58,1.37,1.63,-0.19,-0.22,-155.06,-15.51
2079,Exit short,2024-05-01 11:45,Exit Short,57825,0.001483,84.422741,-1.42,-1.68,0.24,0.28,-1.37,-1.63,-156.48,-15.65
2079,Entry short,2024-05-01 08:30,Short,56927,0.001483,84.422741,-1.42,-1.68,0.24,0.28,-1.37,-1.63,-156.48,-15.65
2080,Exit long,2024-05-01 19:30,Exit Long,57883,0.001436,84.218528,-1.18,-1.40,1.03,1.22,-1.14,-1.35,-157.66,-15.77
2080,Entry long,2024-05-01 18:45,Long,58648,0.001436,84.218528,-1.18,-1.40,1.03,1.22,-1.14,-1.35,-157.66,-15.77
2081,Exit long,2024-05-02 13:30,Exit Long,58359,0.001458,84.158676,0.84,1.00,1.95,2.31,-0.27,-0.32,-156.82,-15.68
2081,Entry long,2024-05-02 07:15,Long,57722,0.001458,84.158676,0.84,1.00,1.95,2.31,-0.27,-0.32,-156.82,-15.68
2082,Exit long,2024-05-02 20:30,Exit Long,58716,0.001423,84.245869,-0.78,-0.92,0.49,0.58,-0.74,-0.87,-157.6,-15.76
2082,Entry long,2024-05-02 14:45,Long,59203,0.001423,84.245869,-0.78,-0.92,0.49,0.58,-0.74,-0.87,-157.6,-15.76
2083,Exit short,2024-05-02 21:30,Exit Short,59483,0.001428,84.15918,-0.87,-1.03,0.27,0.32,-0.82,-0.98,-158.46,-15.85
2083,Entry short,2024-05-02 20:45,Short,58935,0.001428,84.15918,-0.87,-1.03,0.27,0.32,-0.82,-0.98,-158.46,-15.85
2084,Exit long,2024-05-03 06:45,Exit Long,59284,0.001407,84.092169,-0.76,-0.91,0.29,0.34,-0.72,-0.86,-159.23,-15.92
2084,Entry long,2024-05-03 02:15,Long,59767,0.001407,84.092169,-0.76,-0.91,0.29,0.34,-0.72,-0.86,-159.23,-15.92
2085,Exit short,2024-05-03 09:45,Exit Short,59497,0.00142,84.03986,-0.53,-0.63,0.04,0.05,-0.49,-0.58,-159.76,-15.98
2085,Entry short,2024-05-03 08:00,Short,59183,0.00142,84.03986,-0.53,-0.63,0.04,0.05,-0.49,-0.58,-159.76,-15.98
2086,Exit short,2024-05-03 11:45,Exit Short,59350,0.001423,83.988306,-0.55,-0.66,0.18,0.22,-0.51,-0.61,-160.31,-16.03
2086,Entry short,2024-05-03 10:45,Short,59022,0.001423,83.988306,-0.55,-0.66,0.18,0.22,-0.51,-0.61,-160.31,-16.03
2087,Exit long,2024-05-03 20:15,Exit Long,62474,0.001387,83.83028,2.74,3.26,2.78,3.31,-0.18,-0.21,-157.57,-15.76
2087,Entry long,2024-05-03 12:45,Long,60440,0.001387,83.83028,2.74,3.26,2.78,3.31,-0.18,-0.21,-157.57,-15.76
2088,Exit long,2024-05-03 21:30,Exit Long,62440,0.001341,84.200049,-0.55,-0.66,0.54,0.64,-0.51,-0.61,-158.12,-15.81
2088,Entry long,2024-05-03 20:30,Long,62789,0.001341,84.200049,-0.55,-0.66,0.54,0.64,-0.51,-0.61,-158.12,-15.81
2089,Exit long,2024-05-04 01:30,Exit Long,63022,0.001323,84.092526,-0.8,-0.95,0,0.00,-0.76,-0.90,-158.92,-15.89
2089,Entry long,2024-05-04 01:30,Long,63562,0.001323,84.092526,-0.8,-0.95,0,0.00,-0.76,-0.90,-158.92,-15.89
2090,Exit long,2024-05-04 10:45,Exit Long,64366,0.001316,83.995016,0.63,0.75,0.67,0.80,-0.21,-0.25,-158.29,-15.83
2090,Entry long,2024-05-04 10:45,Long,63826,0.001316,83.995016,0.63,0.75,0.67,0.80,-0.21,-0.25,-158.29,-15.83
2091,Exit long,2024-05-04 11:45,Exit Long,64004,0.001304,84.011504,-0.63,-0.75,0.08,0.10,-0.59,-0.70,-158.93,-15.89
