Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
591,Breakout_Confirmation,DOTUSDT,4h,10000,7366.64,-2633.36,-26.33,-26.33,-26.33,78,22,56,28.21,0.76,4.6,-0.3,39.55,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
592,BB_MACD_Trade,DOTUSDT,4h,10000,7345.28,-2654.72,-26.55,-26.55,-26.55,86,38,48,44.19,0.75,4.49,-0.26,48.86,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
593,Bollinger_Squeeze_Entry,DOTUSDT,4h,10000,7345.28,-2654.72,-26.55,-26.55,-26.55,86,38,48,44.19,0.75,4.49,-0.26,48.86,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
594,Trend_Stochastic,DOTUSDT,4h,10000,7319.88,-2680.12,-26.8,-26.8,-26.8,130,41,89,31.54,0.8,3.59,-0.17,50.32,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
595,ADX_EMA_BB,DOTUSDT,4h,10000,7318.51,-2681.49,-26.81,-26.81,-26.81,104,40,64,38.46,0.76,4.47,-0.2,50.93,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
596,VWAP_Trend_Pro,DOTUSDT,4h,10000,7213.8,-2786.2,-27.86,-27.86,-27.86,76,22,54,28.95,0.68,3.44,-0.38,36.14,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
597,EMA_Breakout_Pro,DOTUSDT,4h,10000,7214.28,-2785.72,-27.86,-27.86,-27.86,86,26,60,30.23,0.75,3.89,-0.31,43.61,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
598,Breakout_Volume_Pro,DOTUSDT,4h,10000,7214.28,-2785.72,-27.86,-27.86,-27.86,86,26,60,30.23,0.75,3.89,-0.31,43.61,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
599,Volume_Spike_Pro,DOTUSDT,4h,10000,7173.17,-2826.83,-28.27,-28.27,-28.27,148,47,101,31.76,0.81,3.46,-0.16,48.81,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
600,Supertrend_Volume_ADX,DOTUSDT,4h,10000,7130.47,-2869.53,-28.7,-28.7,-28.7,74,22,52,29.73,0.69,3.77,-0.39,44.7,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
601,Volume_Trend_Pro,DOTUSDT,4h,10000,6986.08,-3013.92,-30.14,-30.14,-30.14,106,32,74,30.19,0.74,3.59,-0.28,46.35,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
602,Trend_Volume,DOTUSDT,4h,10000,6986.08,-3013.92,-30.14,-30.14,-30.14,106,32,74,30.19,0.74,3.59,-0.28,46.35,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
603,Trend_All_Confirm,DOTUSDT,4h,10000,6961.77,-3038.23,-30.38,-30.38,-30.38,74,20,54,27.03,0.67,4.05,-0.42,39.66,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
604,ADX_Volatility_Trade,DOTUSDT,4h,10000,6961.17,-3038.83,-30.39,-30.39,-30.39,172,63,109,36.63,0.83,4.13,-0.12,53.82,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
605,ADX_BB_Combo,DOTUSDT,4h,10000,6961.17,-3038.83,-30.39,-30.39,-30.39,172,63,109,36.63,0.83,4.13,-0.12,53.82,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
606,BB_Stochastic_VWAP,DOTUSDT,4h,10000,6879.51,-3120.49,-31.2,-31.2,-31.2,31,7,24,22.58,0.4,3.26,-1.19,37.46,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
607,EMA_BB_Stochastic,DOTUSDT,4h,10000,6879.51,-3120.49,-31.2,-31.2,-31.2,31,7,24,22.58,0.4,3.26,-1.19,37.46,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
608,Trend_Follower_Pro,DOTUSDT,4h,10000,6799.04,-3200.96,-32.01,-32.01,-32.01,76,20,56,26.32,0.62,3.44,-0.46,39.62,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
609,EMA_Cloud_Strength,DOTUSDT,4h,10000,6799.04,-3200.96,-32.01,-32.01,-32.01,76,20,56,26.32,0.62,3.44,-0.46,39.62,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
610,Volume_EMA_ADX,DOTUSDT,4h,10000,6782.97,-3217.03,-32.17,-32.17,-32.17,93,27,66,29.03,0.7,3.54,-0.36,45.54,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
611,Volume_MACD_ADX,DOTUSDT,4h,10000,6774.94,-3225.06,-32.25,-32.25,-32.25,76,22,54,28.95,0.66,3.76,-0.45,43.71,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
612,Trend_Pullback_Entry,DOTUSDT,4h,10000,6726.9,-3273.1,-32.73,-32.73,-32.73,143,50,93,34.97,0.76,3.73,-0.2,47.53,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
613,Stochastic_Momentum,DOTUSDT,4h,10000,6671.35,-3328.65,-33.29,-33.29,-33.29,175,62,113,35.43,0.82,4.1,-0.14,56.27,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
614,BB_Stochastic_ADX,DOTUSDT,4h,10000,6652.2,-3347.8,-33.48,-33.48,-33.48,59,24,35,40.68,0.59,4.93,-0.58,53.57,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
615,Trend_Acceleration,DOTUSDT,4h,10000,6626.83,-3373.17,-33.73,-33.73,-33.73,81,24,57,29.63,0.67,3.71,-0.45,45.71,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
616,Momentum_Burst,DOTUSDT,4h,10000,6620.87,-3379.13,-33.79,-33.79,-33.79,114,33,81,28.95,0.73,3.42,-0.31,46.59,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
617,EMA_Momentum_Entry,DOTUSDT,4h,10000,6620.87,-3379.13,-33.79,-33.79,-33.79,114,33,81,28.95,0.73,3.42,-0.31,46.59,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
618,Multi_Trend_Entry,DOTUSDT,4h,10000,6572.19,-3427.81,-34.28,-34.28,-34.28,85,23,62,27.06,0.64,3.42,-0.44,41.64,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
619,Trend_Follower_Multi,DOTUSDT,4h,10000,6572.19,-3427.81,-34.28,-34.28,-34.28,85,23,62,27.06,0.64,3.42,-0.44,41.64,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
620,Golden_Cross_Pro,DOTUSDT,4h,10000,6572.19,-3427.81,-34.28,-34.28,-34.28,85,23,62,27.06,0.64,3.42,-0.44,41.64,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
621,Supertrend_Multi_Pro,DOTUSDT,4h,10000,6539.69,-3460.31,-34.6,-34.6,-34.6,85,22,63,25.88,0.64,3.42,-0.45,41.93,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
622,Stochastic_Cross_Pro,DOTUSDT,4h,10000,6500.97,-3499.03,-34.99,-34.99,-34.99,142,43,99,30.28,0.75,3.37,-0.25,51.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
623,Swing_Trade,DOTUSDT,4h,10000,6480.85,-3519.15,-35.19,-35.19,-35.19,157,53,104,33.76,0.8,4.46,-0.18,53.72,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.08, TS:0.015",4h
624,Supertrend_Cluster,DOTUSDT,4h,10000,6456.52,-3543.48,-35.43,-35.43,-35.43,151,51,100,33.77,0.79,4.5,-0.19,52.34,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
625,VWAP_EMA_Strength,DOTUSDT,4h,10000,6456.52,-3543.48,-35.43,-35.43,-35.43,151,51,100,33.77,0.79,4.5,-0.19,52.34,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
626,MACD_Divergence,DOTUSDT,4h,10000,6388.32,-3611.68,-36.12,-36.12,-36.12,136,44,92,32.35,0.73,3.72,-0.26,45.01,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
627,VWAP_Trend_Strength,DOTUSDT,4h,10000,6378.17,-3621.83,-36.22,-36.22,-36.22,153,53,100,34.64,0.78,4.47,-0.19,53.9,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
628,Trend_Strength_Entry,DOTUSDT,4h,10000,6333.24,-3666.76,-36.67,-36.67,-36.67,156,53,103,33.97,0.78,4.44,-0.19,55.22,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
629,MACD_Trend_Follow,DOTUSDT,4h,10000,6292.86,-3707.14,-37.07,-37.07,-37.07,154,53,101,34.42,0.77,4.46,-0.2,54.51,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
630,MACD_Supertrend_ADX,DOTUSDT,4h,10000,6261.74,-3738.26,-37.38,-37.38,-37.38,154,52,102,33.77,0.77,4.46,-0.2,54.59,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
631,MACD_ADX_Combo,DOTUSDT,4h,10000,6261.74,-3738.26,-37.38,-37.38,-37.38,154,52,102,33.77,0.77,4.46,-0.2,54.59,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
632,ADX_Breakout,DOTUSDT,4h,10000,6230.74,-3769.26,-37.69,-37.69,-37.69,151,50,101,33.11,0.77,4.5,-0.21,54.01,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
633,Channel_Trend_Follow,DOTUSDT,4h,10000,6230.74,-3769.26,-37.69,-37.69,-37.69,151,50,101,33.11,0.77,4.5,-0.21,54.01,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
634,BB_VWAP_ADX,DOTUSDT,4h,10000,6188.53,-3811.47,-38.11,-38.11,-38.11,79,28,51,35.44,0.59,4.63,-0.51,49.27,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
635,ADX_Strength_Pro,DOTUSDT,4h,10000,6161.65,-3838.35,-38.38,-38.38,-38.38,157,53,104,33.76,0.78,4.5,-0.21,54.52,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
636,Volume_EMA_Trade,DOTUSDT,4h,10000,6161.65,-3838.35,-38.38,-38.38,-38.38,157,53,104,33.76,0.78,4.5,-0.21,54.52,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
637,Volume_Spike_Trend,DOTUSDT,4h,10000,6161.65,-3838.35,-38.38,-38.38,-38.38,157,53,104,33.76,0.78,4.5,-0.21,54.52,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
638,EMA_ADX_Pro,DOTUSDT,4h,10000,6161.65,-3838.35,-38.38,-38.38,-38.38,157,53,104,33.76,0.78,4.5,-0.21,54.52,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
639,ADX_EMA_Trade,DOTUSDT,4h,10000,6147.4,-3852.6,-38.53,-38.53,-38.53,152,50,102,32.89,0.77,4.49,-0.22,54.62,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
640,Multi_Timeframe_Entry,DOTUSDT,4h,10000,6117.0,-3883.0,-38.83,-38.83,-38.83,152,49,103,32.24,0.76,4.49,-0.22,54.62,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
641,BB_VWAP_Strategy,DOTUSDT,4h,10000,6062.65,-3937.35,-39.37,-39.37,-39.37,120,42,78,35.0,0.71,4.08,-0.34,47.84,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
642,BB_EMA_Pro,DOTUSDT,4h,10000,6062.65,-3937.35,-39.37,-39.37,-39.37,120,42,78,35.0,0.71,4.08,-0.34,47.84,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
643,EMA_Acceleration,DOTUSDT,4h,10000,6006.98,-3993.02,-39.93,-39.93,-39.93,106,29,77,27.36,0.67,3.58,-0.43,49.87,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
644,Supertrend_ADX_Pro,DOTUSDT,4h,10000,5910.74,-4089.26,-40.89,-40.89,-40.89,156,51,105,32.69,0.75,4.5,-0.24,54.52,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
645,Trend_BB_Trade,DOTUSDT,4h,10000,5662.32,-4337.68,-43.38,-43.38,-43.38,164,56,108,34.15,0.75,4.45,-0.25,58.16,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
646,Supertrend_Volume,DOTUSDT,4h,10000,5638.86,-4361.14,-43.61,-43.61,-43.61,179,60,119,33.52,0.76,4.36,-0.23,59.15,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
647,Supertrend_Alpha,DOTUSDT,4h,10000,5638.86,-4361.14,-43.61,-43.61,-43.61,179,60,119,33.52,0.76,4.36,-0.23,59.15,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
648,Trend_Channel_Bounce,DOTUSDT,4h,10000,5638.29,-4361.71,-43.62,-43.62,-43.62,126,44,82,34.92,0.66,3.97,-0.38,54.42,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
649,Support_Resistance_Bounce,DOTUSDT,4h,10000,5452.15,-4547.85,-45.48,-45.48,-45.48,87,35,52,40.23,0.53,4.02,-0.63,57.26,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
650,BB_Stochastic_Combo,DOTUSDT,4h,10000,5452.15,-4547.85,-45.48,-45.48,-45.48,87,35,52,40.23,0.53,4.02,-0.63,57.26,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
651,Trend_Break_Pro,DOTUSDT,4h,10000,5446.45,-4553.55,-45.54,-45.54,-45.54,158,52,106,32.91,0.72,4.59,-0.28,63.37,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
652,Breakout_Confirmation,DOTUSDT,4h,10000,5446.45,-4553.55,-45.54,-45.54,-45.54,158,52,106,32.91,0.72,4.59,-0.28,63.37,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
653,Channel_Breakout,DOTUSDT,4h,10000,5409.24,-4590.76,-45.91,-45.91,-45.91,178,58,120,32.58,0.74,4.36,-0.25,59.15,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
654,BB_Squeeze_Exit,DOTUSDT,4h,10000,5409.24,-4590.76,-45.91,-45.91,-45.91,178,58,120,32.58,0.74,4.36,-0.25,59.15,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
655,Volume_Surge_Breakout,DOTUSDT,4h,10000,5409.24,-4590.76,-45.91,-45.91,-45.91,178,58,120,32.58,0.74,4.36,-0.25,59.15,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
656,EMA_BB_ADX,DOTUSDT,4h,10000,5306.19,-4693.81,-46.94,-46.94,-46.94,161,51,110,31.68,0.72,4.48,-0.3,58.26,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
657,Breakout_Alert,DOTUSDT,4h,10000,5293.4,-4706.6,-47.07,-47.07,-47.07,157,51,106,32.48,0.7,4.6,-0.31,63.37,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
658,Trend_Line_Break,DOTUSDT,4h,10000,5293.4,-4706.6,-47.07,-47.07,-47.07,157,51,106,32.48,0.7,4.6,-0.31,63.37,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
659,VWAP_Trend_Follow,DOTUSDT,4h,10000,5262.95,-4737.05,-47.37,-47.37,-47.37,171,56,115,32.75,0.71,4.15,-0.29,62.39,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
660,RSI_Trend_Trade,DOTUSDT,4h,10000,5251.51,-4748.49,-47.48,-47.48,-47.48,179,61,118,34.08,0.72,4.09,-0.28,62.45,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
661,Breakout_ADX,DOTUSDT,4h,10000,5187.28,-4812.72,-48.13,-48.13,-48.13,144,50,94,34.72,0.7,4.78,-0.35,61.7,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
662,ADX_Stochastic_Trade,DOTUSDT,4h,10000,5096.57,-4903.43,-49.03,-49.03,-49.03,183,61,122,33.33,0.72,4.09,-0.29,64.29,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
663,Stochastic_Trend,DOTUSDT,4h,10000,5096.57,-4903.43,-49.03,-49.03,-49.03,183,61,122,33.33,0.72,4.09,-0.29,64.29,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
664,ADX_Momentum,DOTUSDT,4h,10000,5045.69,-4954.31,-49.54,-49.54,-49.54,176,57,119,32.39,0.7,4.13,-0.31,63.45,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
665,ADX_Trend_Strength,DOTUSDT,4h,10000,5028.24,-4971.76,-49.72,-49.72,-49.72,173,56,117,32.37,0.69,4.12,-0.32,64.07,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
666,Supertrend_Cluster,DOTUSDT,4h,10000,4947.45,-5052.55,-50.53,-50.53,-50.53,217,74,143,34.1,0.73,3.8,-0.25,63.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
667,Supertrend_Momentum,DOTUSDT,4h,10000,4947.45,-5052.55,-50.53,-50.53,-50.53,217,74,143,34.1,0.73,3.8,-0.25,63.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
668,MACD_Zero_Cross,DOTUSDT,4h,10000,4947.45,-5052.55,-50.53,-50.53,-50.53,217,74,143,34.1,0.73,3.8,-0.25,63.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
669,VWAP_Cluster,DOTUSDT,4h,10000,4947.45,-5052.55,-50.53,-50.53,-50.53,217,74,143,34.1,0.73,3.8,-0.25,63.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
670,Supertrend_Pro,DOTUSDT,4h,10000,4947.45,-5052.55,-50.53,-50.53,-50.53,217,74,143,34.1,0.73,3.8,-0.25,63.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
671,Supertrend_RSI,DOTUSDT,4h,10000,4947.45,-5052.55,-50.53,-50.53,-50.53,217,74,143,34.1,0.73,3.8,-0.25,63.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
672,Dual_Confirmation,DOTUSDT,4h,10000,4922.96,-5077.04,-50.77,-50.77,-50.77,217,74,143,34.1,0.73,3.8,-0.25,63.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
673,MACD_Supertrend_Combo,DOTUSDT,4h,10000,4922.96,-5077.04,-50.77,-50.77,-50.77,217,74,143,34.1,0.73,3.8,-0.25,63.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
674,RSI_MACD_Combo,DOTUSDT,4h,10000,4922.96,-5077.04,-50.77,-50.77,-50.77,217,74,143,34.1,0.73,3.8,-0.25,63.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
675,Supertrend_Reversal_Pro,DOTUSDT,4h,10000,4922.96,-5077.04,-50.77,-50.77,-50.77,217,74,143,34.1,0.73,3.8,-0.25,63.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
676,MACD_Histogram_Pro,DOTUSDT,4h,10000,4922.96,-5077.04,-50.77,-50.77,-50.77,217,74,143,34.1,0.73,3.8,-0.25,63.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
677,Moderate_Strategy,DOTUSDT,4h,10000,4916.06,-5083.94,-50.84,-50.84,-50.84,174,56,118,32.18,0.69,4.11,-0.33,64.4,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.07, TS:0.012",4h
