Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
1397,EMA_Momentum_Entry,XRPUSDT,1h,10000,10458.47,458.47,4.58,4.58,4.58,35,7,28,20,1.09,4.57,0.25,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1398,Momentum_Burst,XRPUSDT,1h,10000,10458.47,458.47,4.58,4.58,4.58,35,7,28,20,1.09,4.57,0.25,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1399,BB_VWAP_Strategy,SOLUSDT,1h,10000,10455.48,455.48,4.55,4.55,4.55,52,10,42,19.23,1.07,3.95,0.18,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1400,BB_EMA_Pro,SOLUSDT,1h,10000,10455.48,455.48,4.55,4.55,4.55,52,10,42,19.23,1.07,3.95,0.18,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1401,VWAP_ADX_Trade,ETHUSDT,4h,10000,10439.91,439.91,4.4,4.4,4.4,146,34,112,23.29,1.01,5.6,0.19,54.67,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
1402,ADX_Stochastic_VWAP,BTCUSDT,15m,10000,10437.99,437.99,4.38,437.99,437.99,35,5,30,14.29,1.07,5.35,0.27,31.26,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
1403,Stochastic_MACD,XRPUSDT,1h,10000,10429.37,429.37,4.29,4.29,4.29,42,9,33,21.43,1.07,4.42,0.22,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1404,MACD_Confirmation,XRPUSDT,1h,10000,10429.37,429.37,4.29,4.29,4.29,42,9,33,21.43,1.07,4.42,0.22,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1405,MACD_BB_Strategy,XRPUSDT,1h,10000,10429.37,429.37,4.29,4.29,4.29,42,9,33,21.43,1.07,4.42,0.22,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1406,EMA_Cluster,XRPUSDT,1h,10000,10429.1,429.1,4.29,4.29,4.29,34,6,28,17.65,1.1,4.12,0.23,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1407,Supertrend_Cluster_Pro,XRPUSDT,1h,10000,10429.37,429.37,4.29,4.29,4.29,42,9,33,21.43,1.07,4.42,0.22,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1408,EMA_Cloud_Strategy,XRPUSDT,1h,10000,10429.1,429.1,4.29,4.29,4.29,34,6,28,17.65,1.1,4.12,0.23,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1409,Supertrend_VWAP_Combo,XRPUSDT,1h,10000,10429.37,429.37,4.29,4.29,4.29,42,9,33,21.43,1.07,4.42,0.22,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1410,MACD_Supertrend,XRPUSDT,1h,10000,10429.37,429.37,4.29,4.29,4.29,42,9,33,21.43,1.07,4.42,0.22,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1411,ADX_Strength_Entry,XRPUSDT,1h,10000,10429.37,429.37,4.29,4.29,4.29,42,9,33,21.43,1.07,4.42,0.22,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1412,EMA_Cross_Trend,XRPUSDT,1h,10000,10429.37,429.37,4.29,4.29,4.29,42,9,33,21.43,1.07,4.42,0.22,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1413,Supertrend_ADX,XRPUSDT,1h,10000,10429.37,429.37,4.29,4.29,4.29,42,9,33,21.43,1.07,4.42,0.22,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1414,MACD_Histogram_Trade,ETHUSDT,1h,10000,10427.91,427.91,4.28,4.28,4.28,278,53,225,19.06,1.01,3.97,0.11,59.86,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1415,Breakout_Retest,ETHUSDT,1h,10000,10427.59,427.59,4.28,4.28,4.28,246,48,198,19.51,1.01,3.55,0.1,51.75,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1416,Volume_EMA_ADX,BNBUSDT,1h,10000,10427.24,427.24,4.27,4.27,4.27,117,22,95,18.8,1.02,4.64,0.16,47.7,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
1417,Breakout_Stochastic,BNBUSDT,15m,10000,10424.17,424.17,4.24,4.24,4.24,54,11,43,20.37,1.02,7.93,0.39,52.25,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
1418,RSI_Trend_Trade,BNBUSDT,15m,10000,10418.58,418.58,4.19,4.19,4.19,78,14,64,17.95,1.02,6.47,0.27,54.76,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
1419,ADX_Momentum,BNBUSDT,15m,10000,10417.1,417.1,4.17,4.17,4.17,78,14,64,17.95,1.02,6.47,0.27,54.76,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
1420,RSI_Extreme_Reversal,BNBUSDT,15m,10000,10413.65,413.65,4.14,4.14,4.14,181,27,154,14.92,1.02,4.1,0.12,51.54,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
1421,EMA_Divergence,XRPUSDT,15m,10000,10411.68,411.68,4.12,4.12,4.12,18,3,15,16.67,1.31,2.71,0.29,,C,Active,Historical_Parquet,365 days,1772920800,1773819900,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
1422,EMA_Retracement,XRPUSDT,15m,10000,10411.68,411.68,4.12,4.12,4.12,18,3,15,16.67,1.31,2.71,0.29,,C,Active,Historical_Parquet,365 days,1772920800,1773819900,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
1423,Dual_Stochastic,XRPUSDT,1h,10000,10408.03,408.03,4.08,4.08,4.08,40,8,32,20,1.09,3.65,0.19,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1424,Breakout_Momentum,ETHUSDT,4h,10000,10407.82,407.82,4.08,4.08,4.08,71,16,55,22.54,1.02,7.03,0.3,44.65,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
1425,ADX_Trend_Strength,BNBUSDT,15m,10000,10406.75,406.75,4.07,4.07,4.07,78,14,64,17.95,1.02,6.47,0.27,54.76,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
1426,MACD_VWAP_Supertrend,BNBUSDT,15m,10000,10401.83,401.83,4.02,4.02,4.02,69,13,56,18.84,1.02,6.88,0.3,52.67,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
1427,Moderate_Strategy,BNBUSDT,1h,10000,10399.79,399.79,4,4,4,179,37,142,20.67,1.01,3.8,0.11,53.53,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.07, TS:0.012",1h
1428,Bollinger_Break_Upper,BNBUSDT,15m,10000,10400.18,400.18,4,4,4,60,12,48,20,1.02,7.19,0.33,47.62,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
1429,Mean_Reversion_Pro,ETHUSDT,1h,10000,10397.62,397.62,3.98,3.98,3.98,222,41,181,18.47,1.01,3.43,0.09,40.03,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1430,Double_Bottom_Formation,ETHUSDT,1h,10000,10397.62,397.62,3.98,3.98,3.98,222,41,181,18.47,1.01,3.43,0.09,40.03,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1431,Oversold_Recovery,ETHUSDT,1h,10000,10397.62,397.62,3.98,3.98,3.98,222,41,181,18.47,1.01,3.43,0.09,40.03,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1432,RSI_Confirmation,ETHUSDT,1h,10000,10397.62,397.62,3.98,3.98,3.98,222,41,181,18.47,1.01,3.43,0.09,40.03,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1433,BB_Stochastic_Trade,ETHUSDT,1h,10000,10397.62,397.62,3.98,3.98,3.98,222,41,181,18.47,1.01,3.43,0.09,40.03,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1434,Breakout_Volume_ADX,BNBUSDT,15m,10000,10398.47,398.47,3.98,3.98,3.98,42,9,33,21.43,1.03,8.81,0.47,51.76,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
1435,Breakout_Momentum,SOLUSDT,1h,10000,10394.92,394.92,3.95,3.95,3.95,18,4,14,22.22,1.11,6.42,0.43,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
1436,BB_VWAP_Strategy,XRPUSDT,1h,10000,10393.99,393.99,3.94,3.94,3.94,37,7,30,18.92,1.09,3.58,0.19,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1437,BB_EMA_Pro,XRPUSDT,1h,10000,10393.99,393.99,3.94,3.94,3.94,37,7,30,18.92,1.09,3.58,0.19,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1438,VWAP_Momentum_Pro,XRPUSDT,1h,10000,10392.95,392.95,3.93,3.93,3.93,26,5,21,19.23,1.09,4.71,0.28,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
1439,Trend_All_Confirm,BTCUSDT,1h,10000,10391,391,3.91,391,391,57,11,46,19.3,1.04,5,0.2,34.13,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
1440,Stochastic_Trend,BNBUSDT,15m,10000,10390.15,390.15,3.9,3.9,3.9,78,14,64,17.95,1.02,6.48,0.27,54.88,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
1441,ADX_Stochastic_Trade,BNBUSDT,15m,10000,10390.15,390.15,3.9,3.9,3.9,78,14,64,17.95,1.02,6.48,0.27,54.88,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
1442,Stochastic_Trend_ADX,XRPUSDT,1h,10000,10388.34,388.34,3.88,3.88,3.88,36,7,29,19.44,1.08,4.26,0.21,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1443,Aggressive_Growth,BNBUSDT,1h,10000,10385.89,385.89,3.86,3.86,3.86,59,11,48,18.64,1.02,6.03,0.25,41.74,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
1444,RSI_Stochastic_ADX,BNBUSDT,15m,10000,10383.87,383.87,3.84,3.84,3.84,84,15,69,17.86,1.02,6.29,0.25,53.56,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
1445,EMA_Convergence,SOLUSDT,1h,10000,10382.66,382.66,3.83,3.83,3.83,35,6,29,17.14,1.1,3.68,0.19,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1446,Breakout_Volume_ADX,BTCUSDT,4h,10000,10383.22,383.22,3.83,383.22,383.22,30,6,24,20,1.06,6.44,0.34,21.59,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
1447,EMA_MACD_Stochastic,BNBUSDT,15m,10000,10378.19,378.19,3.78,3.78,3.78,65,12,53,18.46,1.02,7.14,0.31,52.43,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
1448,Stochastic_Pro_Trade,BNBUSDT,15m,10000,10378.19,378.19,3.78,3.78,3.78,65,12,53,18.46,1.02,7.14,0.31,52.43,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
1449,Stochastic_KD_Cross,BNBUSDT,1h,10000,10375.84,375.84,3.76,3.76,3.76,243,43,200,17.7,1.01,3.03,0.08,52.87,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1450,Conservative_Growth,BTCUSDT,1h,10000,10372.34,372.34,3.72,372.34,372.34,126,22,104,17.46,1.02,3.38,0.1,35.07,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1451,Trend_Channel_Bounce,SOLUSDT,1h,10000,10367.18,367.18,3.67,3.67,3.67,52,10,42,19.23,1.06,3.91,0.16,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1452,Triple_EMA_Cross,XRPUSDT,1h,10000,10365.82,365.82,3.66,3.66,3.66,39,7,32,17.95,1.08,3.46,0.17,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1453,EMA_Acceleration,BNBUSDT,4h,10000,10366.34,366.34,3.66,3.66,3.66,77,16,61,20.78,1.02,5.04,0.18,44.14,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
1454,MACD_BB_Stochastic_ADX,BNBUSDT,1h,10000,10366.05,366.05,3.66,3.66,3.66,71,14,57,19.72,1.02,4.73,0.18,46.31,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
1455,MACD_Signal_Line,XRPUSDT,1h,10000,10365.82,365.82,3.66,3.66,3.66,39,7,32,17.95,1.08,3.46,0.17,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1456,ADX_EMA_BB,XRPUSDT,1h,10000,10365.59,365.59,3.66,3.66,3.66,36,7,29,19.44,1.07,4.27,0.21,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
1457,Supertrend_RSI,BNBUSDT,15m,10000,10365.12,365.12,3.65,3.65,3.65,114,18,96,15.79,1.02,5.52,0.19,52.9,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1458,Supertrend_Cluster,BNBUSDT,15m,10000,10365.12,365.12,3.65,3.65,3.65,114,18,96,15.79,1.02,5.52,0.19,52.9,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1459,Supertrend_Pro,BNBUSDT,15m,10000,10365.12,365.12,3.65,3.65,3.65,114,18,96,15.79,1.02,5.52,0.19,52.9,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1460,VWAP_Cluster,BNBUSDT,15m,10000,10365.12,365.12,3.65,3.65,3.65,114,18,96,15.79,1.02,5.52,0.19,52.9,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1461,MACD_Signal_Line,SOLUSDT,1h,10000,10361.54,361.54,3.62,3.62,3.62,45,9,36,20,1.06,3.77,0.17,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1462,Triple_EMA_Cross,SOLUSDT,1h,10000,10361.54,361.54,3.62,3.62,3.62,45,9,36,20,1.06,3.77,0.17,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1463,VWAP_Reversal,ETHUSDT,1h,10000,10360.39,360.39,3.6,3.6,3.6,370,69,301,18.65,1.01,3.42,0.08,60.04,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1464,BB_Squeeze_Pro,ETHUSDT,1h,10000,10360.39,360.39,3.6,3.6,3.6,370,69,301,18.65,1.01,3.42,0.08,60.04,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1465,VWAP_Stochastic,ETHUSDT,15m,10000,10359.54,359.54,3.6,3.6,3.6,162,24,138,14.81,1.01,6.6,0.23,56.22,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1466,MACD_Histogram_Trade,BNBUSDT,15m,10000,10359.66,359.66,3.6,3.6,3.6,115,19,96,16.52,1.02,5.46,0.19,53.04,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1467,RSI_VWAP_Trade,ETHUSDT,1h,10000,10360.39,360.39,3.6,3.6,3.6,370,69,301,18.65,1.01,3.42,0.08,60.04,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1468,VWAP_Support_Level,ETHUSDT,1h,10000,10360.39,360.39,3.6,3.6,3.6,370,69,301,18.65,1.01,3.42,0.08,60.04,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1469,Support_Bounce,ETHUSDT,1h,10000,10360.39,360.39,3.6,3.6,3.6,370,69,301,18.65,1.01,3.42,0.08,60.04,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1470,RSI_Bounce,ETHUSDT,1h,10000,10360.39,360.39,3.6,3.6,3.6,370,69,301,18.65,1.01,3.42,0.08,60.04,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1471,Trend_Pullback_Entry,XRPUSDT,1h,10000,10358.85,358.85,3.59,3.59,3.59,60,10,50,16.67,1.06,3.15,0.13,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1472,Breakout_Pullback,XRPUSDT,1h,10000,10354.73,354.73,3.55,3.55,3.55,26,6,20,23.08,1.1,4.28,0.25,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
1473,BB_Squeeze_Exit,XRPUSDT,1h,10000,10353.27,353.27,3.53,3.53,3.53,32,7,25,21.88,1.06,5.3,0.26,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
1474,Channel_Breakout,XRPUSDT,1h,10000,10353.27,353.27,3.53,3.53,3.53,32,7,25,21.88,1.06,5.3,0.26,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
1475,Supertrend_Reversal_Pro,BNBUSDT,15m,10000,10353.3,353.3,3.53,3.53,3.53,114,18,96,15.79,1.02,5.52,0.19,52.9,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1476,Supertrend_Momentum,BNBUSDT,15m,10000,10353.3,353.3,3.53,3.53,3.53,114,18,96,15.79,1.02,5.52,0.19,52.9,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1477,Dual_Confirmation,BNBUSDT,15m,10000,10353.3,353.3,3.53,3.53,3.53,114,18,96,15.79,1.02,5.52,0.19,52.9,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1478,Volume_Surge_Breakout,XRPUSDT,1h,10000,10353.27,353.27,3.53,3.53,3.53,32,7,25,21.88,1.06,5.3,0.26,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
1479,MACD_Zero_Cross,BNBUSDT,15m,10000,10353.3,353.3,3.53,3.53,3.53,114,18,96,15.79,1.02,5.52,0.19,52.9,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1480,MACD_Histogram_Pro,BNBUSDT,15m,10000,10353.3,353.3,3.53,3.53,3.53,114,18,96,15.79,1.02,5.52,0.19,52.9,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1481,RSI_MACD_Combo,BNBUSDT,15m,10000,10353.3,353.3,3.53,3.53,3.53,114,18,96,15.79,1.02,5.52,0.19,52.9,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1482,MACD_Supertrend_Combo,BNBUSDT,15m,10000,10353.3,353.3,3.53,3.53,3.53,114,18,96,15.79,1.02,5.52,0.19,52.9,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
1483,Breakout_Thermo,SOLUSDT,1h,10000,10352.54,352.54,3.53,3.53,3.53,21,4,17,19.05,1.1,5.02,0.31,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
1484,RSI_Trend_Trade,BNBUSDT,4h,10000,10352.01,352.01,3.52,3.52,3.52,107,24,83,22.43,1.01,4.74,0.16,50.36,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
1485,Momentum_Trade,BNBUSDT,15m,10000,10345.88,345.88,3.46,3.46,3.46,48,9,39,18.75,1.04,4.94,0.21,37.98,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
1486,Supertrend_ADX_Pro,ETHUSDT,1h,10000,10344.23,344.23,3.44,3.44,3.44,215,43,172,20,1.01,5,0.15,56.62,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
1487,High_Profit_Trade,BNBUSDT,15m,10000,10341.18,341.18,3.41,3.41,3.41,22,5,17,22.73,1.03,11.9,0.81,48.57,C,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.025, TP:0.15, TS:0.025",15m
1488,Breakout_Stochastic_ADX,SOLUSDT,1h,10000,10337.72,337.72,3.38,3.38,3.38,20,4,16,20,1.08,6.25,0.37,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
1489,EMA_RSI_Momentum,SOLUSDT,1h,10000,10335.41,335.41,3.35,3.35,3.35,57,11,46,19.3,1.05,3.3,0.13,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
1490,Breakout_Momentum,XRPUSDT,1h,10000,10335.26,335.26,3.35,3.35,3.35,19,4,15,21.05,1.08,6.35,0.38,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
1491,Volume_Spike_Pro,BNBUSDT,4h,10000,10334.14,334.14,3.34,3.34,3.34,133,29,104,21.8,1.01,4.12,0.12,48.03,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
1492,RSI_BB_VWAP,BTCUSDT,4h,10000,10330.85,330.85,3.31,330.85,330.85,89,17,72,19.1,1.03,3.9,0.13,27.82,C,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
1493,Golden_Cross_Pro,SOLUSDT,1h,10000,10329.84,329.84,3.3,3.3,3.3,33,7,26,21.21,1.06,4.75,0.23,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
1494,Multi_Trend_Entry,SOLUSDT,1h,10000,10329.84,329.84,3.3,3.3,3.3,33,7,26,21.21,1.06,4.75,0.23,,C,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
